qid,label_en,author_uuid,author,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111643151,Bias and Threshold-Voltage Dependencies of Single-Event  Upsets in a 7-Nm Bulk FinFET Technology,C5E8FD54-852F-41D5-B0C6-A7291E5C755E,Q106396265,Joseph Vincent D'Amico,6b7c62a8b465d3897b435c98892b5412882ea8ee,http://hdl.handle.net/1803/16597,95e70399-4581-445e-a8ca-be664d567184,2022-02-18T00:00:00Z,11
Q111643153,A Translational Drug Screening Platform for Improving the Safety of First-Line Anti-Cancer Therapeutics,32E30C5F-836F-4EF1-8439-E00198724C5A,Q95840295,Anup Prasant Aron Challa,a564a31ae7ebd0515c141302bdf93a8172ffe6c2,http://hdl.handle.net/1803/16598,973be78c-f49c-4405-b8b1-a4e683b224f5,2022-02-18T00:00:00Z,11
Q111643156,"Characterizing the spatial, functional, and representational properties of the ventral occipitotemporal “Number Form Areas”",E48024D7-0A5D-45B0-94B4-DDD83D6D1A4D,Q64877777,Darren J Yeo,52c53eee6aa243f020ff66d76188969fbd9bd1e7,http://hdl.handle.net/1803/16601,85c98c11-aa96-4300-b195-61d1b72a1284,2022-02-18T00:00:00Z,11
Q111643167,Longitudinal Studies Assessing the Population-Level Impact of Human Papillomavirus Vaccination on Reducing Cervical Premalignant Lesions,5AFF3D7A-5538-469C-9824-62DD8DC05599,Q87981206,Jaimie Zhi Shing,3a3df8593a12fab6519c8aed3e351e1f7d0bf971,http://hdl.handle.net/1803/16615,3a13043c-4148-42b3-913a-8fcb1dd1c49f,2022-02-18T00:00:00Z,11
Q111643171,Analysis of Subcortical Arousal System Connectivity in Temporal Lobe Epilepsy,E4694C6C-560E-4262-AB75-98E1817AE137,Q87913938,Hernan F Gonzalez,6acca9475028a08277106b9730a616817f9cc72e,http://hdl.handle.net/1803/16619,fc0ff20a-e925-475c-8760-6a76d41b7ca7,2022-02-18T00:00:00Z,11
Q111643173,"Activation of Inert sp3 C-H, C-O and C-Si Bonds at Cationic Iridium Complexes",68227FDA-9272-44EA-927A-F417E7C087AB,Q93206541,Scott Matthew Chapp,3b3e97ff16773b9d9a1fc58d3bab03bc1f0175fc,http://hdl.handle.net/1803/16621,ba3bb2cf-c5e0-484d-85fb-b7bb3ca2ed91,2022-02-18T00:00:00Z,11
Q111643174,Fadeout or Forgetting? A Brief Booster Lesson to Support the Maintenance  of First-Grade Mathematics Intervention Effects,751B4C08-98E6-413A-A42B-3D0E6CB71B5B,Q106396030,BrittanyLee N Martin,920e5d9fef91134f3fda11d92d6dfe8d029385d5,http://hdl.handle.net/1803/16622,60181327-9f3e-4011-ac1f-de2b6e4f257c,2022-02-18T00:00:00Z,11
Q111643177,Up the Creek Without a Paddle: Our Nation’s Principals and Special Education,09203CDA-8B2C-452E-BA85-F162E88B28D4,Q104751281,Ellen G Casale,a9165ed48eedf561efeb415d5a84cbadb618a8d5,http://hdl.handle.net/1803/16624,d3758b97-bca9-43e7-bff5-f6eb70157b75,2022-02-18T00:00:00Z,11
Q111643181,Improving Automated Quantification of MS Injuries with Deep Learning,011207D0-3F7A-4042-A9B4-59B4FF8279D0,Q106396178,Huahong Zhang,26b5f37f8065fca2803400037520f0193bf50bb5,http://hdl.handle.net/1803/16627,b8097b20-3c05-4590-9671-e045dabce09d,2022-02-18T00:00:00Z,11
Q111643183,"MULTIMODAL IMAGING UTILIZING MALDI IMS, IF, AUTOFLUORESCENCE, AND HISTOLOGICAL STAINING FOR THE INVESTIGATION OF LIPIDS INTEGRAL TO THE ADAPTIVE IMMUNE RESPONSE",B46ADA87-76E5-430D-BD1D-066423284763,Q96116542,Marissa A Jones,49178ba639dc698ab1a0b427ffbd389ac5a2422d,http://hdl.handle.net/1803/16629,5982c0ab-d536-40cf-be9e-1b2bd5d920c4,2022-02-18T00:00:00Z,11
Q111643185,"Multidimensional Separations in Complex Biological Matrices Utilizing Chromatography, Ion Mobility, and Mass Spectrometry",75A2D60E-03F7-4ADD-8822-42E23CED2157,Q100527880,Don Earl Davis,747c7341521f3ee9229939874d11c1f65a408ed0,http://hdl.handle.net/1803/16631,1bdb1125-a93b-4a2c-89e7-1a4bc5999a9e,2022-02-18T00:00:00Z,11
Q111643187,Activation and Transformation of C-F and C-H Bonds Through Late Transition Metal Binding,BB918330-48AF-4EC3-BF97-4A9F5F78EAD4,Q97543014,Benjamin Richard Joseph Mueller,52f0ea1b4450146f30783e33988c0068fc3d7852,http://hdl.handle.net/1803/16632,d0a09b88-0748-4f55-a539-72df64ea177a,2022-02-18T00:00:00Z,11
Q111643191,Application of image processing and statistical analysis to model patient outcomes in cochlear implantation and epilepsy surgery,24249A97-2947-4F49-95AB-9D57720A0451,Q88129490,Srijata Chakravorti,daa76789d00c6fdfb44ced66ecd2f0f600027ef4,http://hdl.handle.net/1803/16636,8808b266-753f-4b52-828f-6bb66fd48c50,2022-02-18T00:00:00Z,11
Q111643196,Analysis of Biopolymers and Synthetic Polymers Using Structurally Selective Analytical Techniques in Combination with Mass Spectrometry,58CAA363-4ECB-4D20-924B-01C4291B3251,Q91298139,Rachel Ann Harris,606a23a1947c1d23a2d29d1af96196e5d9c7e4f1,http://hdl.handle.net/1803/16640,8a3a3947-afb0-4b2d-9bd1-bc98373df7c1,2022-02-18T00:00:00Z,11
Q111643211,Localization and Mutant Analysis of the Anopheles coluzzii Ammonium Transporter AcAmt,876A6AC4-982F-46AE-9D06-363E4233DAB9,Q89853962,Zi Ye,f377a8896d7db7c7e005b1dd9bf9a620e109836a,http://hdl.handle.net/1803/16653,d9800029-d238-48f7-a297-3401f4994885,2022-02-18T00:00:00Z,11
Q111643214,A CHEMICAL BIOLOGY APPROACH TO UNDERSTANDING CELLULAR MANGANESE HOMEOSTASIS IN THE BRAIN,AA20D166-2AB7-436F-BB00-69D6785BE115,Q86586076,Kyle Jeffrey Horning,da040eb4b7526de9c4e7d9adc16657a3e2351494,http://hdl.handle.net/1803/16656,40a599c1-be5c-4b2e-9cd8-02773d9e1604,2022-02-18T00:00:00Z,11
Q111643217,Optimized Synthesis of Mechanochemically Generated Metal Complexes,677DBD27-2186-4C23-B485-FCB4BF7D2766,Q91287651,Isaiah Ray Speight,97aa388cb44bb9f09cd4b8a4bc1069b3d3a35795,http://hdl.handle.net/1803/16658,4996d023-4dc0-4a74-8b1e-dcb2065d379b,2022-02-18T00:00:00Z,11
Q111643219,The role of HIF signaling during Staphylococcus aureus osteomyelitis and biomaterial-based treatment strategies,5B81B1D7-4966-43B1-92BA-0CB49DD7992F,Q93055897,Caleb Anthony Ford,e2a24d14a5bfb8441e1f1db5381d9de66c76544a,http://hdl.handle.net/1803/16660,e82a40f2-631b-4d80-968d-096c9bedca7c,2022-02-18T00:00:00Z,11
Q111643228,Beta-glucan Trained Immunity in Macrophages as Immunotherapy Against Infection,696D91F4-C31C-4DCD-9F9A-9E7D4AF76D05,Q61315172,Cody Lee Austin Stothers,75971622f60d41dcaba723027602a491efffae6e,http://hdl.handle.net/1803/16668,9d06e89f-319e-4fb4-98ea-fd0484999a1b,2022-02-18T00:00:00Z,11
Q111643237,Synthesis and Preliminary Biological Evaluation of Arimetamycin A Disaccharide Decorated Anthracyclines,82B2EE18-652C-4BD9-BE79-59593B679778,Q87685334,Eric Douglas Huseman,3d078ae1eb2e01cf33115d83de2673057976e4cf,http://hdl.handle.net/1803/16676,0f1055b7-ef67-4a80-96df-2d0a6e221fc1,2022-02-18T00:00:00Z,11
Q111643238,Connectivity between the BNST and insula during abstinence from alcohol use disorder,2102B9D1-DF25-43C9-B0E0-B784E4BBC46E,Q92999922,Elizabeth Flook,c9b70b417ef6c7d764bf273213c7b30e3393990a,http://hdl.handle.net/1803/16677,62c0b321-95dc-4680-b371-2356e651ba85,2022-02-18T00:00:00Z,11
Q111643241,"Using observational data in healthcare research: New methods to design, conduct, and analyze efficient two-phase designs",685FA077-402E-48D7-9718-F13A88EAF7D8,Q92101639,Sarah Camilla Lotspeich,90bdc536b3f581d86a7441e307d151fdd87c5528,http://hdl.handle.net/1803/16679,cff05296-e586-4511-97a9-f090a5dfc3a9,2022-02-18T00:00:00Z,11
Q111643242,The Criminal Justice System and Social Mobility in the United States,C46450BD-83C1-45E2-9262-85623A8E32AB,Q106396131,Erin Meyers,99738e2f9ca4ceb260a8003d939cbf171120a883,http://hdl.handle.net/1803/16680,28eba445-f120-4554-81d4-97eacaa95d31,2022-02-18T00:00:00Z,11
Q111643243,TGFβ Signaling as a Modulator of Epithelial Inflammation and Barrier Function in the Mouse Colon,DFCF13E3-DAF0-4495-8A93-B2FF4AEEED65,Q57338979,Paula Marincola Smith,4ce0485dcce95287c72c39ac0b12546f25e94af7,http://hdl.handle.net/1803/16681,6843eb45-0ba4-4a25-90f4-f05ef618ada8,2022-02-18T00:00:00Z,11
Q111643244,Molecular and Genetic Dissection of Neural Circuit Remodeling Defects in a Fragile X Syndrome Disease Model,C4A3A244-8426-41FE-A811-B78E8371D916,Q88635106,Dominic James Vita,34bae4606f2156332ff3152a182344604392ae63,http://hdl.handle.net/1803/16682,60dd05dd-2462-42d8-a0ce-963ce449adc7,2022-02-18T00:00:00Z,11
Q111643247,Quantifying Preterm Birth Risk And Heterogeneity Using Evolutionary History And Electronic Health Records,089BB0F0-7BC6-4EE0-831F-D304F11398F8,Q97692697,Abin Thengumtharamedayil Abraham,3eb4cd32a80680ea1af43d2834edbaf9685beb68,http://hdl.handle.net/1803/16684,84cea6d8-5eaf-438e-98c8-5d0b4f4f9ac7,2022-02-18T00:00:00Z,11
Q111643257,"A Quiet Revolution: Medicine, Intersex Activism, and the Politics of Consensus",D55A67D4-3259-4AC4-BDD9-CADB5A3C48B9,Q95946718,Erin Michelle Bergner,a92cdc750afbeef513418c7297b81ec42abf3aa9,http://hdl.handle.net/1803/16693,82e39847-f3f6-402a-a5f5-90df42616b34,2022-02-18T00:00:00Z,11
Q111643260,Enabling Technologies for Image-Guided Interventions with Minimally Invasive Surgical Robots,3C486967-C65E-46C1-B776-C6D76D5644FD,Q98514491,Edward Bryn Pitt,b3480af4f82f94c9f1c6519173cd33bc4850dd1a,http://hdl.handle.net/1803/16696,219e8f6d-9cd6-40b4-80a6-50bb5e8dd695,2022-02-18T00:00:00Z,11
Q111643263,Integration between the mosquito immune and circulatory systems: from genetic mechanisms to evolutionary conservation,50AA16A5-7A94-4091-868C-E5F04D6ED1F1,Q85847764,Yan Yan,00521ca5951fcd3795ee105bf0e84a4e19a19dfd,http://hdl.handle.net/1803/16698,40f35c6e-f5b1-4506-acec-b0b26b5e2bcd,2022-02-18T00:00:00Z,11
Q111643264,"Fossils, Literature, and the Origins of Race in the Americas: Museum Writing and the Poetics of Display",63C74E56-F43C-4BDD-BE3C-21637EABAD62,Q106396138,Fernando Varela Mereles,22b8ac84c0faee0a34084af48bf58adfcf02f0b2,http://hdl.handle.net/1803/16699,5eef9916-8484-4c43-b37f-bcaa69f2d4f1,2022-02-18T00:00:00Z,11
Q111643265,The Impact of Trauma and Early Life Adversity on Neural Structural Alterations during Development,6A502FF6-CE10-48F4-AB15-09B6DE9870E9,Q97549266,Hee Jung Jeong,95ca5b57b6ebcadd50d8b84aea329a4175ba143c,http://hdl.handle.net/1803/16700,a252ce88-a42f-47a8-aaeb-04735d6b4fef,2022-02-18T00:00:00Z,11
Q111643269,Identification of CUL9-related signaling pathways in human pluripotent stem cells and cortical precursors,F29A7C51-DA8A-45AB-859A-E50596DF07DB,Q96050619,Natalya Anne Ortolano,5ee6bbca9ccde8d8f722f23d774436d1eee1a6ab,http://hdl.handle.net/1803/16703,3ecd0462-e39e-4e37-a871-e893948e8e72,2022-02-18T00:00:00Z,11
Q111643281,"Higher education advances: Examining predictors of graduate school enrollment, employers’ perceptions of master’s degrees, and contingent faculty unionization",E1CB599C-A501-496A-98D4-D07240CBE401,Q60056485,Christopher Troy Bennett,4583c8c5cde0950dffe0c22fd8caf3b276fffeea,http://hdl.handle.net/1803/16716,1205fd5b-3371-4c7c-bd83-0324072c4f14,2022-02-18T00:00:00Z,11
Q111643284,Molecular Simulation Studies Toward Robust Supercapacitors: Scalable Screening and Modeling of Complex Systems,CFAD41F4-23FC-4BAD-8DC4-A8F2FAFFC06D,Q90985370,Ray Matsumoto,f4d889a586d3e3bddea398614afb6ffd2bfe0760,http://hdl.handle.net/1803/16719,c90989d5-41c1-4df8-9f29-6edc388917b5,2022-02-18T00:00:00Z,11
Q111643296,Dynamics and Regulation of Microtubule Minus Ends,D0E2406B-A144-4D45-9423-F56AA74F8677,Q88498109,Claire E Strothman,5b74e002608b78484b78e6a836a62e3f541473f9,http://hdl.handle.net/1803/16727,1138aeae-030e-4590-9705-672f92ea6e59,2022-02-18T00:00:00Z,11
Q111643298,Essays on the Econometrics and Empirics of Bayesian Games,60F88FFC-5752-4A60-9022-17C3DD8622CA,Q90276332,Jun Zhao,eb4b56ffc1bb3804c8f96c7b50ef6411a95a9338,http://hdl.handle.net/1803/16729,06b217d9-5e99-4c0b-b174-a808022b5cf5,2022-02-18T00:00:00Z,11
Q111643299,Integrative statistical approaches to gain biological insights from genome-wide association studies,471AA1DE-A6C7-42AC-9334-23A71B630911,Q106396596,Ying Ji,9d31777070478b82353353b4981a64f4299c7882,http://hdl.handle.net/1803/16730,4f2e7d71-aaae-45b0-939e-e2e242ce638f,2022-02-18T00:00:00Z,11
Q111643300,Mechanochemical Synthesis and Computational Investigation of Organo-Main Group Species with Delocalized Ligands,926B8AB6-FC7F-45DA-80EA-DCCCD9A559FF,Q58984090,Ross Forrest Koby,1c63c32e110b8c91df09943f823fe0f9e4a0a131,http://hdl.handle.net/1803/16731,8f5c5d06-06eb-45a1-af10-d99df4d125d7,2022-02-18T00:00:00Z,11
Q111643306,Modeling Emotional Blends from an Appraisal Theory Perspective,C9AC5B9D-1A7F-4477-A2D2-61BE104E002C,Q106396577,Weiqiang Qian,09bea084f82e064f226d0590705d04e4d4ce20b6,http://hdl.handle.net/1803/16735,8eb8398b-fed6-4d5a-98ba-45f5b33dcaff,2022-02-18T00:00:00Z,11
Q111643308,Biochemical studies of replication-dependent DNA repair by endonuclease VIII-like III,4A2352B2-8C06-42F6-9782-B02F403FC5C0,Q98906250,Alyssa Aurora Rodriguez,49a0194bf6ff6195fe003ea9609b1cdd68d84000,http://hdl.handle.net/1803/16737,afa61c98-7b55-4ff8-9b41-b54cf79fa6bd,2022-02-18T00:00:00Z,11
Q111643329,Accelerating Natural Product Discovery and Synthetic Biology Workflows Using Multidimensional Molecular Phenotyping,BD34600C-7AB7-468C-AFF8-9DBEC93B2C2F,Q91298142,Berkley M Ellis,8e9a8c566913389dad005d835ca332d03a630094,http://hdl.handle.net/1803/16743,e4a92143-17f6-4d1b-9c1a-55bacbeaba8c,2022-02-18T00:00:00Z,11
Q111643336,Unhealthy Democracy: How Partisan Politics is Killing Rural America,C58E03D5-9F09-45F2-8957-5498AB550279,Q98611351,Michael Edward Shepherd,e202255caabdccf1997a2d2928c62dd084e9832e,http://hdl.handle.net/1803/16745,0025f83c-9fa5-473f-b19a-c66f53be44ae,2022-02-18T00:00:00Z,11
Q111643340,New Insights into the Molecular Mechanisms of Islet Dysfunction in Human Diabetes,A8FF8155-0D1B-42C2-A484-D6B087229545,Q92668483,John T Walker,6b0a10dd62034a27750e152aa928ad73beabab90,http://hdl.handle.net/1803/16746,f7be248e-0ea5-4277-a683-dee51a134704,2022-02-18T00:00:00Z,11
Q111643355,The Etiologies of White Matter Damage in Aging and Alzheimer's Disease,A94C8BB7-99E6-4A58-B65D-92BF557AA87B,Q97398167,Elizabeth Ellen Moore,b75d95b8f2eb28a1165b31ec6e12bc9d05e3364d,http://hdl.handle.net/1803/16750,3a1651f5-e309-4c5d-ad5b-e99022e83138,2022-02-18T00:00:00Z,11
Q111643368,Development and Application of Electrochemical Biosensors for Multianalyte Detection in Model Organ Systems,F465EE41-F023-4787-A70E-68E799BDAA92,Q98395917,Sara Lynn Melow,c6f377dadd045ce809740cde86f5f247b565af08,http://hdl.handle.net/1803/16754,43525823-f430-46cc-a024-a297dc0c348e,2022-02-18T00:00:00Z,11
Q111643372,Trace element cycling in Bangladesh shrimp aquaculture systems: Implications for food and water security,97B130F5-C3BF-44DB-883D-3DA6BBE3CA7E,Q89847482,Matthew John Dietrich,77d49c3689d33a9d0667b062a724995d3d78f285,http://hdl.handle.net/1803/16755,83495dce-42bd-497a-a3cb-e9867fb203cd,2022-02-18T00:00:00Z,11
Q111643401,Cellular and molecular determinants of synapse remodeling,32E7138A-0192-4C40-AA4C-5500D641D274,Q88548175,Andrea Aurora Cuentas Condori,04eee7ae9005c7302a0c7cc334657dfb57fd152b,http://hdl.handle.net/1803/16762,ac5321eb-89f4-4355-8afc-277b98cf56f6,2022-02-18T00:00:00Z,11
Q111643426,NUMERALS IN THE VENTRAL STREAM: BRAIN ARCHITECTURE AND DEVELOPMENT,CB4FF8CC-F207-405B-8C0B-2A2401F17B95,Q91869974,Benjamin Neal Conrad,88d431c1aeadb89a43bad8e03fa0dbf838599983,http://hdl.handle.net/1803/16826,41392f3e-daa7-46b2-8b00-bb8b55ca2b07,2022-02-18T00:00:00Z,11
Q111643461,Metrology of Single Quantum Emitters in Hexagonal Boron Nitride,8CF2AD62-917C-4185-9112-2568B1E21CE8,Q106396367,Matthew Feldman,4dc0d5e537da03024b8d06e682ca9584e081f76c,http://hdl.handle.net/1803/16835,08b8dc2e-1117-48e2-9b03-38a71027a01a,2022-02-18T00:00:00Z,11
Q111643468,Modeling mammalian metabolism using novel stable isotopic techniques,0A2CF8DE-04B4-43DA-8750-6D2F4DB7AA2D,Q101408374,Mohsin Rahim,f81805e74dcbc5f31aac80d1b0d89ddb66d55dc0,http://hdl.handle.net/1803/16837,bef180e1-e151-451c-bf47-50514729dbc7,2022-02-18T00:00:00Z,11
Q111643472,Examining the Episodic Context Account of the Testing Effect: Does episodic recall enhance memory for context?,81365AE5-DD5C-42B6-9885-0B7F1F287C92,Q92104759,Min Kyung Hong,000bb83add56acf662bba3ac00482f3423553566,http://hdl.handle.net/1803/16838,ca5e1f90-9323-4d8c-b6d9-d3c5f04c8781,2022-02-18T00:00:00Z,11
Q111643484,"Advances in Iridium-Catalyzed C-H Borylation Enabled by 2,2’-Dipyridylarylmethane Ligands",3F6A8E54-F81B-4536-B3C5-59B57FA9A0C4,Q90581906,Maggie Rose Jones,a67d85e71aa64205edb1441a88074d774f7bb329,http://hdl.handle.net/1803/16842,9688d1c0-0c12-49dd-9382-a8a7a29f8c3f,2022-02-18T00:00:00Z,11
Q111643497,SEMICLASSICAL SIMULATIONS OF HOT ELECTRONS IN GATE-ALL-AROUND SILICON MOSFETS,2502530F-942A-45E6-9ED2-BC5E45CFD9C6,Q91548047,Mahmud Reaz,c7c0754c01a1b8a65ed0bf7d14083fa1ab236c93,http://hdl.handle.net/1803/16846,abb819c5-f2c6-455d-b7a2-3bcca31529f1,2022-02-18T00:00:00Z,11
Q111643556,The Deep Aion Project: Exploring How Different Temporal Representations Can Benefit Deep Longitudinal Models,8342F827-9733-4588-9C60-AFDDC80E8958,Q88940892,Matthew Charles Lenert,60d23ba7e91851b46b286c7e977de7f31eb37bb5,http://hdl.handle.net/1803/16862,b78217f2-e7f9-4431-9000-b0653735be51,2022-02-18T00:00:00Z,11
Q111643600,DEVELOPMENT OF ENHANCED SURVEILLANCE TOOLS FOR LOW-RESOURCE MALARIA CONTROL AND ELIMINATION,FCECFB5A-C1BA-4C11-89FC-1D0965A5CFE1,Q98154470,Carson Paige Moore,06c81bd7ec49e458ff4e8798533450c236084bd6,http://hdl.handle.net/1803/16874,cecce823-4ad3-4c11-99bd-2cd53e91189e,2022-02-18T00:00:00Z,11
Q111643609,The Role of RNA Binding Proteins in Regulating Infection and Double-stranded RNA Sensing,DB23497D-F715-430E-B16B-267085DA6BFD,Q93208670,William Dunker,70a10b382addfc107f2181570fa3577d01a4342e,http://hdl.handle.net/1803/16876,3095fe4b-f44d-4476-beea-14d16dc5d64b,2022-02-18T00:00:00Z,11
Q111643613,"Use of the cyanobacterial lectin, microvirin-N, for specific detection of the tuberculosis biomarker mannose-capped lipoarabinomannan",FC098F84-B4DC-459D-BF59-8E32225CCEFA,Q104581500,Megan Elaine van der Horst,4d4f997aa654345b4a453a6c75fddf652671315a,http://hdl.handle.net/1803/16877,0deaee56-632e-4618-9f40-d8c24054a8f9,2022-02-18T00:00:00Z,11
Q111643683,Personalities of disaster-management: data driven approaches to quantifying resilience and behavioral uncertainty in response to natural hazards,B0749201-690E-422C-BB56-13C2B3BB273D,Q96689395,Paul Michael Johnson,adc996ed148ff0ca10b0118001ea2dfb91b59dcf,http://hdl.handle.net/1803/16896,53948039-c966-4b2e-99b2-44c873a5d59a,2022-02-18T00:00:00Z,11
Q111643688,Reliability Characterization of Ion-Induced Leakage Current Degradation in Silicon Carbide Schottky Power Diodes,F772A6B8-91B2-49A0-80D2-4EA43BC82C02,Q90344370,Robert Johnson,e5598823bf85c89653b6b0eb1377135f2818d7e1,http://hdl.handle.net/1803/16897,813ed47c-fe40-4ed2-a2d9-869498e23461,2022-02-18T00:00:00Z,11
Q111643706,The role of chronotype and sleep disturbance in obsessive-compulsive disorder: A multimethod approach,1E60B425-F393-4A5C-A652-76143B09FF53,Q88348300,Rebecca C Cox,b357223d796b8e0e396224fd8218b968152345f2,http://hdl.handle.net/1803/16903,2cef7714-d70b-4630-83ed-918b9c425744,2022-02-18T00:00:00Z,11
Q111643729,Benchtop venous flow model to investigate mechanical factors influencing noninvasive venous waveform analysis (NIVA),2675CAA7-D0A3-4D43-8926-415F59E74F7C,Q99630559,Devin Chang,be335af2acf0fb5deb5dc99c223a374d907eb337,http://hdl.handle.net/1803/16909,6692f6f8-9765-4094-8be8-e00915fd3dfb,2022-02-18T00:00:00Z,11
Q111643736,"Cellular Metabolism in B cells: Roles of AMP-activated Protein Kinase, Glutamine, and Glucose Metabolism in Humoral Immunity",B272E39C-F289-40DF-AF3D-2FD2F50ECF50,Q101225492,Shawna Kailee Mcletchie,9ebb3b7cac69831da3f978f736657d3196d9821d,http://hdl.handle.net/1803/16911,ffc986f0-a450-4bb7-a9e0-e89951c166a0,2022-02-18T00:00:00Z,11
Q111643782,Development of a Mouse Model of Sepsis Associated Encephalopathy and Delirium Using Electroencephalography and Neurobehavior,B0C42E99-7D52-44AA-999D-214625E16A57,Q98472891,David Christopher Consoli,758275f8a2524aa75c510baacccaa1ef25149224,http://hdl.handle.net/1803/16923,a90e789b-57ae-4134-a6e0-0e0ce58743b6,2022-02-18T00:00:00Z,11
Q111643786,"Of Machines and Men: Searching for the What, When, and Where of Perception",26FFC75A-9D1D-4B3D-BDA0-21A7D2A33B24,Q96134707,David A Tovar,9fc512afd42addf3ed5f5679a56bb247d56e0542,http://hdl.handle.net/1803/16924,924d42f4-a5a2-4889-a767-2a9d4842c22e,2022-02-18T00:00:00Z,11
Q111643795,Clinical Decision Support for Neonatal Mechanical Ventilation,5CEFCC7C-2CF5-4B99-83F8-116ED9AA822E,Q90896303,Lindsey Ann Knake,d715fa776dd07f64f51d51dbff7df4c8730f2d8f,http://hdl.handle.net/1803/16926,3ae88d57-2730-41e0-9a8b-ae8f50fed183,2022-02-18T00:00:00Z,11
Q111643802,Advancements in Non-Enzymatic Nucleic Acid Diagnostics for Point-of-Care Testing Using Enantiomeric Left-Handed DNA,46023BD4-4B7F-4C7D-9B82-C550C5073001,Q106396600,Zackary Zimmers,cfcecf33981150b07817d14ead0714eec05bf04f,http://hdl.handle.net/1803/16928,2b415e3f-78e6-4c48-a9b6-79db45cf49b4,2022-02-18T00:00:00Z,11
Q111643805,Integrative modeling of secondary active transporters,BA4C82BF-5976-4A2C-8363-D7A2F4306DA1,Q104611121,Diego del Alamo,f33da559c6ab60166b27078575938f5869ee65c5,http://hdl.handle.net/1803/16929,a6aac3e8-60c2-4629-a811-8a724455ca51,2022-02-18T00:00:00Z,11
Q111643832,Overhearing messages about social groups and the development and measurement of children's intergroup attitudes,670D6321-1F81-4040-AF70-23BED26292EA,Q92711966,Emily Conder,e51d0aefab26410c6a7b8f66e036f6a18c7fa24e,http://hdl.handle.net/1803/16936,6b2e9a5b-46e8-4f31-b32f-2ed51182646a,2022-02-18T00:00:00Z,11
Q111643836,"Hypoxia Signaling in Breast Tumor Progression, Dissemination, and Dormancy in the Bone",2A10D88A-F018-40C0-A3B8-B43468D7EFC6,Q106396566,Vera Mayhew Todd,cfed2832af29f0b7e9abd20df301e1fb4e9f1b8d,http://hdl.handle.net/1803/16937,26c695c7-40b0-4088-a3f6-962d981ea305,2022-02-18T00:00:00Z,11
Q111643843,Antibody conjugated nano and microparticle systems for targeted immunosuppression and purification of extracellular vesicles,1DF07F49-2685-4DB6-A6D0-9FDEDE7F0E8E,Q106396066,Christopher Paul Haycook,48e48a5382d160dda5adfa97534aeb4f20191245,http://hdl.handle.net/1803/16940,46c04a1e-52d1-43d1-b145-ef057efb2d9a,2022-02-18T00:00:00Z,11
