RecordNumber,qid,filename,commons_uri,commons_page_url
57757,,"Piece of the Berlin Wall displayed at the Newseum museum, Arlington, Virginia LCCN2011633777.tif",http://commons.wikimedia.org/wiki/Special:FilePath/Piece%20of%20the%20Berlin%20Wall%20displayed%20at%20the%20Newseum%20museum%2C%20Arlington%2C%20Virginia%20LCCN2011633777.tif,"https://commons.wikimedia.org/wiki/File:Piece_of_the_Berlin_Wall_displayed_at_the_Newseum_museum,_Arlington,_Virginia_LCCN2011633777.tif"
54936,Q3740793,Piero del Pollaiolo faith.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20del%20Pollaiolo%20faith.jpg,https://commons.wikimedia.org/wiki/File:Piero_del_Pollaiolo_faith.jpg
55354,,Piero della Francesca - Polyptych of the Misericordia - Madonna of Mercy - WGA17449.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20della%20Francesca%20-%20Polyptych%20of%20the%20Misericordia%20-%20Madonna%20of%20Mercy%20-%20WGA17449.jpg,https://commons.wikimedia.org/wiki/File:Piero_della_Francesca_-_Polyptych_of_the_Misericordia_-_Madonna_of_Mercy_-_WGA17449.jpg
57274,,Piero della Francesca- Legend of the True Cross - the Queen of Sheba Meeting with Solomon; detail.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20della%20Francesca-%20Legend%20of%20the%20True%20Cross%20-%20the%20Queen%20of%20Sheba%20Meeting%20with%20Solomon%3B%20detail.JPG,https://commons.wikimedia.org/wiki/File:Piero_della_Francesca-_Legend_of_the_True_Cross_-_the_Queen_of_Sheba_Meeting_with_Solomon;_detail.JPG
56165,,Pierre Subleyras - Christ at the House of Simon the Pharisee - WGA21959.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Subleyras%20-%20Christ%20at%20the%20House%20of%20Simon%20the%20Pharisee%20-%20WGA21959.jpg,https://commons.wikimedia.org/wiki/File:Pierre_Subleyras_-_Christ_at_the_House_of_Simon_the_Pharisee_-_WGA21959.jpg
56970,Q18683338,Pierre-Auguste Renoir - A Woman Nursing a Child - Google Art Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%20-%20A%20Woman%20Nursing%20a%20Child%20-%20Google%20Art%20Project.jpg,https://commons.wikimedia.org/wiki/File:Pierre-Auguste_Renoir_-_A_Woman_Nursing_a_Child_-_Google_Art_Project.jpg
56496,,Pieter Aertsen Christ cleansing the Temple.png,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Aertsen%20Christ%20cleansing%20the%20Temple.png,https://commons.wikimedia.org/wiki/File:Pieter_Aertsen_Christ_cleansing_the_Temple.png
57352,,Pieter Aertsen Christ cleansing the Temple.png,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Aertsen%20Christ%20cleansing%20the%20Temple.png,https://commons.wikimedia.org/wiki/File:Pieter_Aertsen_Christ_cleansing_the_Temple.png
56097,,Pieter Bruegel II-Combat de Carnaval et Careme IMG 1462.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20II-Combat%20de%20Carnaval%20et%20Careme%20IMG%201462.JPG,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_II-Combat_de_Carnaval_et_Careme_IMG_1462.JPG
50334,Q20556480,Pieter Bruegel de Oude - Bestrijden tussen Carnaval en Vasten (Boston).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20de%20Oude%20-%20Bestrijden%20tussen%20Carnaval%20en%20Vasten%20%28Boston%29.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_de_Oude_-_Bestrijden_tussen_Carnaval_en_Vasten_(Boston).jpg
55317,,Pieter Bruegel the Elder - Haymaking (detail) - WGA03448.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20Haymaking%20%28detail%29%20-%20WGA03448.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_Haymaking_(detail)_-_WGA03448.jpg
56768,Q603751,Pieter Bruegel the Elder - Peasant Wedding - Google Art Project 2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20Peasant%20Wedding%20-%20Google%20Art%20Project%202.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_Peasant_Wedding_-_Google_Art_Project_2.jpg
55624,,Pieter Bruegel the Elder - The Cripples - WGA3518.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Cripples%20-%20WGA3518.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_The_Cripples_-_WGA3518.jpg
54985,,Pieter Bruegel the Elder - The Parable of the Blind Leading the Blind - WGA3511.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Parable%20of%20the%20Blind%20Leading%20the%20Blind%20-%20WGA3511.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_The_Parable_of_the_Blind_Leading_the_Blind_-_WGA3511.jpg
58375,Q50913178,Pieter Bruegel the Elder - The Sermon of Saint John the Baptist - Google Art Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Sermon%20of%20Saint%20John%20the%20Baptist%20-%20Google%20Art%20Project.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_The_Sermon_of_Saint_John_the_Baptist_-_Google_Art_Project.jpg
56948,Q277372,Pieter Bruegel the Elder - The Tower of Babel (Vienna) - Google Art Project - edited.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Tower%20of%20Babel%20%28Vienna%29%20-%20Google%20Art%20Project%20-%20edited.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder_-_The_Tower_of_Babel_(Vienna)_-_Google_Art_Project_-_edited.jpg
55749,Q776175,Pieter Bruegel the Elder- The Harvesters - Google Art Project.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder-%20The%20Harvesters%20-%20Google%20Art%20Project.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Bruegel_the_Elder-_The_Harvesters_-_Google_Art_Project.jpg
55839,Q21617800,Pieter Brueghel de Jonge - De werken van barmhartigheid (KMSKA).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Brueghel%20de%20Jonge%20-%20De%20werken%20van%20barmhartigheid%20%28KMSKA%29.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Brueghel_de_Jonge_-_De_werken_van_barmhartigheid_(KMSKA).jpg
55413,,Pieter Brueghel the Younger (or workshop) The Payment of the Tithes Bonhams.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Brueghel%20the%20Younger%20%28or%20workshop%29%20The%20Payment%20of%20the%20Tithes%20Bonhams.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Brueghel_the_Younger_(or_workshop)_The_Payment_of_the_Tithes_Bonhams.jpg
51136,Q20556544,"Pieter Claesz. - Still Life with Stoneware Jug, Wine Glass, Herring, and Bread - 13.458 - Museum of Fine Arts.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Claesz.%20-%20Still%20Life%20with%20Stoneware%20Jug%2C%20Wine%20Glass%2C%20Herring%2C%20and%20Bread%20-%2013.458%20-%20Museum%20of%20Fine%20Arts.jpg,"https://commons.wikimedia.org/wiki/File:Pieter_Claesz._-_Still_Life_with_Stoneware_Jug,_Wine_Glass,_Herring,_and_Bread_-_13.458_-_Museum_of_Fine_Arts.jpg"
57047,Q29965648,Pieter Janssens Elinga - Reading Woman - WGA7482.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Janssens%20Elinga%20-%20Reading%20Woman%20-%20WGA7482.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Janssens_Elinga_-_Reading_Woman_-_WGA7482.jpg
50258,Q20556632,Pieter Jansz Saenredam - Interior of Sint Odulphuskerk SC241531.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Jansz%20Saenredam%20-%20Interior%20of%20Sint%20Odulphuskerk%20SC241531.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Jansz_Saenredam_-_Interior_of_Sint_Odulphuskerk_SC241531.jpg
50500,Q20556704,Pieter Neeffs - Interior of Antwerp Cathedral at Night - 21.1456 - Museum of Fine Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Neeffs%20-%20Interior%20of%20Antwerp%20Cathedral%20at%20Night%20-%2021.1456%20-%20Museum%20of%20Fine%20Arts.jpg,https://commons.wikimedia.org/wiki/File:Pieter_Neeffs_-_Interior_of_Antwerp_Cathedral_at_Night_-_21.1456_-_Museum_of_Fine_Arts.jpg
54214,Q20020128,Pieter de Hooch - Mother Nursing Her Child - 89.39 - Detroit Institute of Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20de%20Hooch%20-%20Mother%20Nursing%20Her%20Child%20-%2089.39%20-%20Detroit%20Institute%20of%20Arts.jpg,https://commons.wikimedia.org/wiki/File:Pieter_de_Hooch_-_Mother_Nursing_Her_Child_-_89.39_-_Detroit_Institute_of_Arts.jpg
58743,,Pieter de Hooch - Woman nursing by a cradle with a dog at her feet.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20de%20Hooch%20-%20Woman%20nursing%20by%20a%20cradle%20with%20a%20dog%20at%20her%20feet.jpg,https://commons.wikimedia.org/wiki/File:Pieter_de_Hooch_-_Woman_nursing_by_a_cradle_with_a_dog_at_her_feet.jpg
57328,Q3726352,Pietro Lorenzetti - Entry of Christ into Jerusalem - WGA13502.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Lorenzetti%20-%20Entry%20of%20Christ%20into%20Jerusalem%20-%20WGA13502.jpg,https://commons.wikimedia.org/wiki/File:Pietro_Lorenzetti_-_Entry_of_Christ_into_Jerusalem_-_WGA13502.jpg
56796,Q3615314,Pietro Lorenzetti - The Road to Calvary - WGA13511.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Lorenzetti%20-%20The%20Road%20to%20Calvary%20-%20WGA13511.jpg,https://commons.wikimedia.org/wiki/File:Pietro_Lorenzetti_-_The_Road_to_Calvary_-_WGA13511.jpg
50316,Q20550030,Pietro da Rimini - Man of Sorrows - 28.887 - Museum of Fine Arts.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20da%20Rimini%20-%20Man%20of%20Sorrows%20-%2028.887%20-%20Museum%20of%20Fine%20Arts.jpg,https://commons.wikimedia.org/wiki/File:Pietro_da_Rimini_-_Man_of_Sorrows_-_28.887_-_Museum_of_Fine_Arts.jpg
58407,Q3904414,Pietà per Vittoria Colonna.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Piet%C3%A0%20per%20Vittoria%20Colonna.jpg,https://commons.wikimedia.org/wiki/File:Piet%C3%A0_per_Vittoria_Colonna.jpg
57064,,PikiWiki Israel 11515 Art at Kibbutz Or Haner.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/PikiWiki%20Israel%2011515%20Art%20at%20Kibbutz%20Or%20Haner.JPG,https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_11515_Art_at_Kibbutz_Or_Haner.JPG
55548,,PikiWiki Israel 12944 Agriculture in Israel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/PikiWiki%20Israel%2012944%20Agriculture%20in%20Israel.jpg,https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_12944_Agriculture_in_Israel.jpg
57946,,PikiWiki Israel 28199 Bible paintings in Castra center Haifa.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/PikiWiki%20Israel%2028199%20Bible%20paintings%20in%20Castra%20center%20Haifa.JPG,https://commons.wikimedia.org/wiki/File:PikiWiki_Israel_28199_Bible_paintings_in_Castra_center_Haifa.JPG
54923,,Pilgrim Path Waymarker (Ireland).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pilgrim%20Path%20Waymarker%20%28Ireland%29.jpg,https://commons.wikimedia.org/wiki/File:Pilgrim_Path_Waymarker_(Ireland).jpg
57511,,Pilgrim Path Waymarker (Ireland).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pilgrim%20Path%20Waymarker%20%28Ireland%29.jpg,https://commons.wikimedia.org/wiki/File:Pilgrim_Path_Waymarker_(Ireland).jpg
54475,,Pilgrim flask St. Menas Louvre MN1469.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pilgrim%20flask%20St.%20Menas%20Louvre%20MN1469.jpg,https://commons.wikimedia.org/wiki/File:Pilgrim_flask_St._Menas_Louvre_MN1469.jpg
55788,,PimonenkoNK PashalZautrRYB.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/PimonenkoNK%20PashalZautrRYB.jpg,https://commons.wikimedia.org/wiki/File:PimonenkoNK_PashalZautrRYB.jpg
55515,,Plakat Bei Deutschland dauernder Wohlstand.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Plakat%20Bei%20Deutschland%20dauernder%20Wohlstand.jpg,https://commons.wikimedia.org/wiki/File:Plakat_Bei_Deutschland_dauernder_Wohlstand.jpg
55747,,Plaque Joel Louvre AC864.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Plaque%20Joel%20Louvre%20AC864.jpg,https://commons.wikimedia.org/wiki/File:Plaque_Joel_Louvre_AC864.jpg?uselang=enmoon%20into%20blood
57310,,Plaque resurrection dead VandA M.104-1945.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Plaque%20resurrection%20dead%20VandA%20M.104-1945.jpg,https://commons.wikimedia.org/wiki/File:Plaque_resurrection_dead_VandA_M.104-1945.jpg
58660,Q30703632,Polenov premudr NN.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Polenov%20premudr%20NN.jpg,https://commons.wikimedia.org/wiki/File:Polenov_premudr_NN.jpg
56294,,Polyptych of John the Merciful 01.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Polyptych%20of%20John%20the%20Merciful%2001.jpg,https://commons.wikimedia.org/wiki/File:Polyptych_of_John_the_Merciful_01.jpg
55480,,"Pomare, Queen of Tahiti, the persecuted Christian, by George Baxter, 1845.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Pomare%2C%20Queen%20of%20Tahiti%2C%20the%20persecuted%20Christian%2C%20by%20George%20Baxter%2C%201845.jpg,"https://commons.wikimedia.org/wiki/File:Pomare,_Queen_of_Tahiti,_the_persecuted_Christian,_by_George_Baxter,_1845.jpg"
58365,Q4014807,"Pontormo, visitazione dell'annunziata, 1514-16, 01.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo%2C%20visitazione%20dell%27annunziata%2C%201514-16%2C%2001.jpg,"https://commons.wikimedia.org/wiki/File:Pontormo,_visitazione_dell%27annunziata,_1514-16,_01.jpg"
49490,Q1109475,Pontormo-visitation-after-restorationRGB.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo-visitation-after-restorationRGB.jpg,https://commons.wikimedia.org/wiki/File:Pontormo-visitation-after-restorationRGB.jpg
49492,Q1109475,Pontormo-visitation-after-restorationRGB.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo-visitation-after-restorationRGB.jpg,https://commons.wikimedia.org/wiki/File:Pontormo-visitation-after-restorationRGB.jpg
54449,,PorecFotoThalerTamas14.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/PorecFotoThalerTamas14.jpg,https://commons.wikimedia.org/wiki/File:PorecFotoThalerTamas14.jpg
54305,Q2942886,PortAuPrinceMural.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/PortAuPrinceMural.jpg,https://commons.wikimedia.org/wiki/File:PortAuPrinceMural.jpg
56218,,Portal Detail at the Sagrada Familia.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Portal%20Detail%20at%20the%20Sagrada%20Familia.JPG,https://commons.wikimedia.org/wiki/File:Portal_Detail_at_the_Sagrada_Familia.JPG
57532,,Portal Sagrada Familia.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Portal%20Sagrada%20Familia.jpg,https://commons.wikimedia.org/wiki/File:Portal_Sagrada_Familia.jpg
56815,,Post War Planning and Reconstruction in Britain- Repairing Bomb Damaged Housing D24218.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Post%20War%20Planning%20and%20Reconstruction%20in%20Britain-%20Repairing%20Bomb%20Damaged%20Housing%20D24218.jpg,https://commons.wikimedia.org/wiki/File:Post_War_Planning_and_Reconstruction_in_Britain-_Repairing_Bomb_Damaged_Housing_D24218.jpg
56696,Q2274548,Poste Camino de Santiago.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Poste%20Camino%20de%20Santiago.jpg,https://commons.wikimedia.org/wiki/File:Poste_Camino_de_Santiago.jpg
55700,,Potlatch gas.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Potlatch%20gas.jpg,https://commons.wikimedia.org/wiki/File:Potlatch_gas.jpg
55635,Q22085031,Potter Trash in a yard's corner.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Potter%20Trash%20in%20a%20yard%27s%20corner.JPG,https://commons.wikimedia.org/wiki/File:Potter_Trash_in_a_yard%27s_corner.JPG
56058,,"Poverty by B.Grigoriev (1925, Heritage gallery).jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Poverty%20by%20B.Grigoriev%20%281925%2C%20Heritage%20gallery%29.jpg,"https://commons.wikimedia.org/wiki/File:Poverty_by_B.Grigoriev_(1925,_Heritage_gallery).jpg"
57766,,Prayer for Peace - Flickr - brewbooks.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Prayer%20for%20Peace%20-%20Flickr%20-%20brewbooks.jpg,https://commons.wikimedia.org/wiki/File:Prayer_for_Peace_-_Flickr_-_brewbooks.jpg
55618,,Prayer sculpture by Rodin; back side.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Prayer%20sculpture%20by%20Rodin%3B%20back%20side.JPG,https://commons.wikimedia.org/wiki/File:Prayer_sculpture_by_Rodin;_back_side.JPG
56999,,Praying Hands - Albrecht Durer.png,http://commons.wikimedia.org/wiki/Special:FilePath/Praying%20Hands%20-%20Albrecht%20Durer.png,https://commons.wikimedia.org/wiki/File:Praying_Hands_-_Albrecht_Durer.png
57523,,Praying Hands - Albrecht Durer.png,http://commons.wikimedia.org/wiki/Special:FilePath/Praying%20Hands%20-%20Albrecht%20Durer.png,https://commons.wikimedia.org/wiki/File:Praying_Hands_-_Albrecht_Durer.png
57739,Q18601322,Praying Woman - Nationalmuseum - 23609.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Praying%20Woman%20-%20Nationalmuseum%20-%2023609.tif,https://commons.wikimedia.org/wiki/File:Praying_Woman_-_Nationalmuseum_-_23609.tif
56634,,Praying member.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Praying%20member.jpg,https://commons.wikimedia.org/wiki/File:Praying_member.jpg
57392,,Preacher by Eddie Dixon at the Juneteenth Memorial Monument in Austin Texas.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Preacher%20by%20Eddie%20Dixon%20at%20the%20Juneteenth%20Memorial%20Monument%20in%20Austin%20Texas.jpg,https://commons.wikimedia.org/wiki/File:Preacher_by_Eddie_Dixon_at_the_Juneteenth_Memorial_Monument_in_Austin_Texas.jpg
54457,,"Presentation of Christ in the Temple - Psalter of Queen Melisende (1131-1143), f.3 - BL Egerton MS 1139.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Presentation%20of%20Christ%20in%20the%20Temple%20-%20Psalter%20of%20Queen%20Melisende%20%281131-1143%29%2C%20f.3%20-%20BL%20Egerton%20MS%201139.jpg,"https://commons.wikimedia.org/wiki/File:Presentation_of_Christ_in_the_Temple_-_Psalter_of_Queen_Melisende_(1131-1143),_f.3_-_BL_Egerton_MS_1139.jpg"
56085,,"Presentation of Christ in the Temple - Psalter of Queen Melisende (1131-1143), f.3 - BL Egerton MS 1139.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Presentation%20of%20Christ%20in%20the%20Temple%20-%20Psalter%20of%20Queen%20Melisende%20%281131-1143%29%2C%20f.3%20-%20BL%20Egerton%20MS%201139.jpg,"https://commons.wikimedia.org/wiki/File:Presentation_of_Christ_in_the_Temple_-_Psalter_of_Queen_Melisende_(1131-1143),_f.3_-_BL_Egerton_MS_1139.jpg"
47683,Q3910904,Presentation of Jesus at the Temple by Fra Angelico (San Marco Cell 10).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Presentation%20of%20Jesus%20at%20the%20Temple%20by%20Fra%20Angelico%20%28San%20Marco%20Cell%2010%29.jpg,https://commons.wikimedia.org/wiki/File:Presentation_of_Jesus_at_the_Temple_by_Fra_Angelico_(San_Marco_Cell_10).jpg
55478,,Priest with Large Canvas at the Church of the Monastery of Na’akuto La’ab (3425155404).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Priest%20with%20Large%20Canvas%20at%20the%20Church%20of%20the%20Monastery%20of%20Na%E2%80%99akuto%20La%E2%80%99ab%20%283425155404%29.jpg,https://commons.wikimedia.org/wiki/File:Priest_with_Large_Canvas_at_the_Church_of_the_Monastery_of_Na%E2%80%99akuto_La%E2%80%99ab_(3425155404).jpg
56606,,"Print, Peter and John Healing the Cripple at the Gate of the Temple, 1659 (CH 18384731).jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Print%2C%20Peter%20and%20John%20Healing%20the%20Cripple%20at%20the%20Gate%20of%20the%20Temple%2C%201659%20%28CH%2018384731%29.jpg,"https://commons.wikimedia.org/wiki/File:Print,_Peter_and_John_Healing_the_Cripple_at_the_Gate_of_the_Temple,_1659_(CH_18384731).jpg"
57345,,Procesión VíaCrusis LasMesas 40.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Procesi%C3%B3n%20V%C3%ADaCrusis%20LasMesas%2040.JPG,https://commons.wikimedia.org/wiki/File:Procesi%C3%B3n_V%C3%ADaCrusis_LasMesas_40.JPG
55829,,Procopius the Righteous Praying.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Procopius%20the%20Righteous%20Praying.jpg,https://commons.wikimedia.org/wiki/File:Procopius_the_Righteous_Praying.jpg
54908,,"Prodigal son by Rembrandt (drawing, 1642).jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Prodigal%20son%20by%20Rembrandt%20%28drawing%2C%201642%29.jpg,"https://commons.wikimedia.org/wiki/File:Prodigal_son_by_Rembrandt_(drawing,_1642).jpg"
58847,,Psalm 136 Initial S.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Psalm%20136%20Initial%20S.jpg,https://commons.wikimedia.org/wiki/File:Psalm_136_Initial_S.jpg
