qid,label_en,description_en,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,journal_uuid,journal,journal_ref1_hash,journal_ref1_referenceUrl,journal_ref1_retrieved_nodeId,journal_ref1_retrieved_val,journal_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",scientific article,5FB02998-23C4-4C37-ADAC-48B21AC5048F,10.1126/SCIADV.1602778,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,8B9C2771-20BE-44A4-A236-C1C1B056D827,28560337,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,0F5EC178-3A0C-4D5B-B77E-4B5E51961BF7,cb37555ce32a8c5c7396092ff2abfe5c,2017-05-24T00:00:00Z,11,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,7D5D9A3C-4720-45AD-BA4F-AEA9482078AF,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,B18B6263-ABA1-4AF7-BA43-B989FE296646,Q19881044,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,6C15FF2C-CC5D-42CC-8BEA-1235D8BA3F75,3,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,C4CE3118-1120-4067-ACE4-A4ACDC45E0AF,e1602778,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,F4424A17-165C-473B-B73A-B6127332EC0E,5,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q34327648,"Voyeur nation? Changing definitions of voyeurism, 1950-2004.",scientific article,6D68A199-5BF8-4015-8D86-A36C55D5604B,10.1080/10673220490447245,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,11629323-D66C-4478-9BB7-CF84010D4467,15204808,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,281B225F-67BB-44F1-8ACF-2B2A4F514EAE,405e864fb1e186c34c46a823c407da65,2004-03-01T00:00:00Z,11,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,85D369AC-6C19-48BD-8AB1-B96C36B90C24,"Voyeur nation? Changing definitions of voyeurism, 1950-2004.",f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,070E1000-2DDD-484D-B33E-7902CB3DF175,Q5676543,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,FCCF3038-3AA1-4C79-A807-3621A301A89F,12,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,7EA672C3-055E-42BA-81D1-229D6C0E18B1,127-131,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,6E70D5BE-356E-407B-8C16-74553D5CAE97,2,f1fed276ebefb67be2ddfe43d87b4e200cc2686b,,f4b9f524d0b5d7e42dfa89525c8506c8,2017-08-01T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q34725957,Structural competency: theorizing a new medical engagement with stigma and inequality,scientific article,41F3055D-1F14-47E3-ADC5-E5AD2315BF98,10.1016/J.SOCSCIMED.2013.06.032,6043fa83924efdf03fc96023dc1c71ae58274496,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,BF7D7313-4F5A-4B6A-B368-11032A9517C0,24507917,6043fa83924efdf03fc96023dc1c71ae58274496,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,F7927512-D1A6-4ADD-838C-879CC5807E13,8531824538a2cd14a25a60858fa4ce89,2014-02-01T00:00:00Z,11,6043fa83924efdf03fc96023dc1c71ae58274496,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,1BC7D4F6-001C-48BE-BEBE-2A01D6899220,Structural competency: theorizing a new medical engagement with stigma and inequality,6043fa83924efdf03fc96023dc1c71ae58274496,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,AF32BDE2-DE5F-45F5-8C85-F1326881D45A,Q7550785,a786c483b0be09b799e70d40cea8132ac177ff02,https://www.sciencedirect.com/science/article/pii/S0277953613003778,3320b7c2e1129c0ad4c82e33f230b487,2020-08-20T00:00:00Z,11,D39C1588-5996-4E3E-9AB5-03A87BC9B774,103,6043fa83924efdf03fc96023dc1c71ae58274496,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,CD9FF33D-7977-4E83-BD6C-EB9428411163,126-133,6043fa83924efdf03fc96023dc1c71ae58274496,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q34777545,"Monte Verde: seaweed, food, medicine, and the peopling of South America",scientific article,8CE68521-2506-44E1-87E1-76529295FBCA,10.1126/SCIENCE.1156533,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,76AD1BEA-90B8-4D90-B732-CA1110284AB9,18467586,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,C15CC224-5706-4C1A-BDFE-E3A04B59A5A7,fa70a733ac0ec0db3351a3353ac05cc7,2008-05-01T00:00:00Z,11,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,55BD0649-8AA0-4C8A-A231-E1E913B2C198,"Monte Verde: seaweed, food, medicine, and the peopling of South America",936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,E5FB0366-4E07-47D8-A861-D927BC11BD13,Q192864,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,FDEA2C68-3C57-4A33-81D0-12C3679AB4A6,320,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,BA559458-83C4-4A10-A2FF-AB1148A66C7A,784-786,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,2E9A7B30-DBBE-49A4-ACFE-4E89FB238E71,5877,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q36236112,Selective complexity and adaptive mortuary behavior,scientific article,DA8D0DA6-F2B0-468E-9BC4-BB8535DC1A6E,10.1073/PNAS.1212756109,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,CF7930EE-A966-475A-9D1C-6319157F824B,22927421,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,6A3824F5-E2E8-4A7D-8547-30C679438D30,51835a8bd9bed0f2ebccb592f6a77f50,2012-08-27T00:00:00Z,11,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,133A4C09-3FE4-4A62-BEA9-E857F308345A,Selective complexity and adaptive mortuary behavior,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,B6FF9305-1638-49FE-A480-5612D0A8CE95,Q1146531,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,6A5F214E-618C-4B99-925C-AE9A922E545E,109,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,C3FB9325-6DCC-4302-B918-74CD3C7A490A,14722-14723,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,9B974B3A-AD7E-4C9D-85A7-AF8AF9A706B6,37,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q37037312,Structural Competency in the U.S. Healthcare Crisis: Putting Social and Policy Interventions Into Clinical Practice,scientific article published on 13 May 2016,874D1167-7F1C-4DDD-B097-89246100F795,10.1007/S11673-016-9719-Z,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,7867DE72-8FF2-4049-B52C-632105D1C709,27178191,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,99971347-A96F-44D4-85D7-51CBF7030563,7260149b53958a983a2432e06a06d14f,2016-05-13T00:00:00Z,11,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,38FBEE0D-A490-4E81-86F9-129DB8E5C60B,Structural Competency in the U.S. Healthcare Crisis: Putting Social and Policy Interventions Into Clinical Practice,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,B21662E1-7649-471E-8606-231255FF4724,Q15760847,ebfe7eee04ab4c2d88160b3910c8e997d4878390,https://link.springer.com/article/10.1007/s11673-016-9719-z?wt_mc=Internal.Event.1.SEM.ArticleAuthorOnlineFirst,3320b7c2e1129c0ad4c82e33f230b487,2020-08-20T00:00:00Z,11,D4510490-A4FA-459D-A0BD-68FA573C5C51,13,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,E50AC803-1BA4-4C4F-A1F6-1667E0C2AEFC,179-183,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,BDEB70E9-58CD-4738-99BE-FE14F8CB1D4F,2,8432ff3298afa9dcad201d21eba8f111289e0f90,,1f4af00568d94deafda17a084bcc344c,2017-08-17T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q37079022,Probing deeper into first American studies,scholarly article,1E5F20BC-A93A-49C6-9559-5A3C0B01EB0E,10.1073/PNAS.0808424106,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,67CAB547-DFD5-40B1-8DBA-EB243DDE3463,19164556,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,BF479C44-E858-40ED-9F79-BF8DEA5CE10B,c9be03a2c66c6612a8d28aaf9bee2571,2009-01-21T00:00:00Z,11,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,586E869E-17ED-4996-9E7A-59C93D8AC9F7,Probing deeper into first American studies,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,F968FFF9-8704-4022-815C-7FD1ECBC8607,Q1146531,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,DF06ACA2-CFA1-45D3-98A4-4D35F71B0102,106,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,93AC203F-88EA-4CFD-B713-3F1E7B7A9AB6,971-978,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,02529FD7-A153-4F4A-8DB6-9949065EF32F,4,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q37357198,Long-term human response to uncertain environmental conditions in the Andes,scholarly article,7D3B89FB-9218-4CEF-92B2-5F4719F8F1ED,10.1073/PNAS.0400538101,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,DC8B9E61-606F-47C3-A6B8-A17930E2E018,15024122,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,8F4FE086-17D6-4305-9483-22AE867222B1,0cf14db4b374d89d6fc8d8aaedb5f188,2004-03-15T00:00:00Z,11,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,72C9BAE1-45E9-42AD-893D-B0478EE462F3,Long-term human response to uncertain environmental conditions in the Andes,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,641F8F32-B7E8-450D-AB10-8A773C975426,Q1146531,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,E93E9EAD-7519-48B9-92BF-6F73A424E734,101,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,93841F4A-872E-4701-B934-9B789178E68B,4325-4330,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,F5A78FFE-65BC-447C-BA4C-1636E01DB407,12,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q37582416,The late Pleistocene colonization of South America: an interdisciplinary perspective,scientific article published on September 2009,415DA4B0-DF5E-4C4F-A3E5-B86F6B3B3B25,10.1111/J.1469-1809.2009.00537.X,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,C9A20C93-3C2D-445F-9B34-C2870E1A7748,19691551,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,C088D9E3-226E-44E9-80D2-F146B91A7878,3a90905bea3ed1540755afce9725742b,2009-09-01T00:00:00Z,11,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,3C9F43E6-43EF-480C-8D3A-4B1BF57AE30E,The late Pleistocene colonization of South America: an interdisciplinary perspective,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,FD753FB7-7EA1-461A-9133-97558355F582,Q4767852,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,A0FFBD27-2E10-4F14-8E71-88785EB9B438,73,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,930023A0-489A-488E-A399-D51AFAC2B55F,540-549,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,58CB2421-CB9B-4E43-824E-0A9C9BB2A1D8,Pt 5,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q37653205,Integrating and Assessing Structural Competency in an Innovative Prehealth Curriculum at Vanderbilt University,scientific article published on March 2017,814BA37A-E174-4833-8F7C-F56E47EB6AAA,10.1097/ACM.0000000000001477,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,718D0478-F3A3-4A32-8689-0E2CECCBC096,28225732,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,CD076B1C-0E9C-4D51-855E-3F5AEE019C8A,f711eca5d355f37085c8f59abc0cd46f,2017-03-01T00:00:00Z,11,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,FABB294D-219A-4C3C-9BE4-C907AB694216,Integrating and Assessing Structural Competency in an Innovative Prehealth Curriculum at Vanderbilt University,e805442585eb448852b3cd659cb8ba038b8c68d4,https://journals.lww.com/academicmedicine/Fulltext/2017/03000/Integrating_and_Assessing_Structural_Competency_in.30.aspx,3320b7c2e1129c0ad4c82e33f230b487,2020-08-20T00:00:00Z,11,B3E8DE48-27F6-466D-9269-D2E1A32C1962,Q15751327,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,6E390BD5-C4EC-4341-B095-767FC669ACAA,92,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,EAA42962-A789-46F6-AE43-EE931FEBD59A,354-359,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,B2152A37-502E-4475-8EF3-732705BE45ED,3,fb4f7bf56634be4f5494f21ccb8dd3695b319019,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q38104609,Structural health and the politics of African American masculinity.,scientific article published on 06 May 2013,B95FAE82-B8E0-4A1F-BAA0-F0D8194E00D9,10.1177/1557988313486512,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,BDC5F760-0B74-4344-AF11-142FA7B8A22F,23649169,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,903E1CF9-B9B9-4A3D-9FF9-7E896D97F7A2,45ad14752d3de730df6f50c55627b517,2013-05-06T00:00:00Z,11,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,93B21EFF-C313-4339-B7BB-DE424229CD6D,Structural health and the politics of African American masculinity.,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,7F0BD3C0-F4AF-436E-AF7A-C111F204E250,Q4744255,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,E479139F-B9A4-4B5A-B99D-7B0CEDA01071,7,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,D82DCC07-202C-479F-A488-37D7322D9150,68S-72S,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,833CF4A4-E498-4350-AE5A-F0C39007FAE3,4 Suppl,4829c9442693194bc0ffb5087870096f9a3ef3ce,,6e04cc8a8d113a993cb15ef3c5147fb5,2017-08-28T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q38476801,Making history: lessons from the great moments series of pharmaceutical advertisements.,scientific article,78C94568-8768-4B6E-A710-0C1CB7BC655D,10.1097/00001888-200411000-00003,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,6B340BB5-5537-4973-BBE6-41A13D040575,15504766,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,3B8060F9-2865-461C-9A35-401E0D0DEA05,78c69fe395b7b6db9b83d3b254954b4d,2004-11-01T00:00:00Z,11,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,6BAD6A5B-3003-47D1-91A8-8DDD158FF177,Making history: lessons from the great moments series of pharmaceutical advertisements.,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,A66A6E69-6D80-4A0D-A409-DEF688A239CC,Q15751327,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,9EB20419-7C25-4406-B81D-F3D1E506A230,79,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,B6796107-602E-454B-90F7-926A2C950CDB,1027-1032,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,3DD41346-614D-4CBB-B6A3-E1BE17DBBEB9,11,9941e6926fd289f9827b08f7a193d962e6dd4f4d,,c732f5400ffbdf72373e65c6d603cc6f,2017-09-03T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q38660765,Using a structural competency framework to teach structural racism in pre-health education.,scientific article,77BB814D-4243-48C8-9C18-8F8CF252A7E7,10.1016/J.SOCSCIMED.2017.06.029,270b75806c9320165ac9e0688897e7b293807410,,cc97c2c0c6ad5c3e281d9d31654f6ec2,2017-09-05T00:00:00Z,11,7A096EE3-FCB2-4669-8DEF-D41F52380B7C,28689630,270b75806c9320165ac9e0688897e7b293807410,,cc97c2c0c6ad5c3e281d9d31654f6ec2,2017-09-05T00:00:00Z,11,4D752293-7EE0-4E7A-957E-EA67DD068C8B,a5d91cf2f3c630a6476864ab9af85e0c,2017-06-22T00:00:00Z,11,270b75806c9320165ac9e0688897e7b293807410,,cc97c2c0c6ad5c3e281d9d31654f6ec2,2017-09-05T00:00:00Z,11,05C43929-1233-4B1F-8462-EF0A1C4448F1,Using a structural competency framework to teach structural racism in pre-health education.,270b75806c9320165ac9e0688897e7b293807410,,cc97c2c0c6ad5c3e281d9d31654f6ec2,2017-09-05T00:00:00Z,11,6E963DC3-A71E-480B-ADDF-DFDF1868A24C,Q7550785,270b75806c9320165ac9e0688897e7b293807410,,cc97c2c0c6ad5c3e281d9d31654f6ec2,2017-09-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
