qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q106582684,M122717844,1986.066,Hand mirror with a lotus design on back,1986,1986.066.TIF,primary,Hand mirror with a lotus design on back - Vanderbilt Fine Arts Gallery - 1986.066.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1986/1986.066.json,
Q106582685,M122717857,1980.039,"Head of a Maenad, (from an antefix)",1980,1980.039.tif,primary,"Head of a Maenad, (from an antefix) - Vanderbilt Fine Arts Gallery - 1980.039.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1980/1980.039.json,
Q106582696,M122717872,2002.029,Jizhou ware tea bowl,2002,2002.029.tif,primary,Jizhou ware tea bowl - Vanderbilt Fine Arts Gallery - 2002.029.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2002/2002.029.json,
Q106582697,M122717878,2002.028,Jizhou ware with leaf decoration,2002,2002.028.tif,primary,Jizhou ware with leaf decoration - Vanderbilt Fine Arts Gallery - 2002.028.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2002/2002.028.json,
Q106582790,M122717926,1992.337a,One of a Pair of Carved Oval Wooden Picture Frames,1992,1992.337a.tif,primary,One of a Pair of Carved Oval Wooden Picture Frames - Vanderbilt Fine Arts Gallery - 1992.337a.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.337a.json,
Q106582791,M122717987,1992.337b,One of a Pair of Carved Oval Wooden Picture Frames,1992,1992.337b.tif,primary,One of a Pair of Carved Oval Wooden Picture Frames - Vanderbilt Fine Arts Gallery - 1992.337b.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.337b.json,
Q106582799,M122718035,1997.152,Perfumer,1997,1997.152.TIF,primary,Perfumer - Vanderbilt Fine Arts Gallery - 1997.152.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1997/1997.152.json,
Q106582800,M122718047,1999.227,"Pi disc, with center hole carved in antique design style. The verso is carved with Dao designs.",1999,1999.227.TIF,primary,"Pi disc, with center hole carved in antique design style. The verso is carved with Dao designs. - Vanderbilt Fine Arts Gallery - 1999.227.TIF",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.227.json,
Q106582850,M122718075,2004.091,Vase with marbleized glaze pattern,2004,2004.091.TIF,primary,Vase with marbleized glaze pattern - Vanderbilt Fine Arts Gallery - 2004.091.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/2004/2004.091.json,
Q106582851,M122718092,1997.004,Wine pouring vessel in the shape of a snail with dragon-shaped handle,1997,1997.004.TIF,primary,Wine pouring vessel in the shape of a snail with dragon-shaped handle - Vanderbilt Fine Arts Gallery - 1997.004.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1997/1997.004.json,
Q94543371,M122719761,1985.012,"Saint Barbara, in the shape of a roundel, with the four corners of the work added at a later date",1985,1985.012.jpg,primary,"Saint Barbara, in the shape of a roundel, with the four corners of the work added at a later date - Vanderbilt Fine Arts Gallery - 1985.012.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1985/1985.012.json,
Q94824558,M122719765,1979.0433P,Cat,1979,1979.0433P.JPG,primary,Cat - Vanderbilt Fine Arts Gallery - 1979.0433P.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0433P.json,
Q94826345,M122719775,1999.171,Ding ware vessel with incised designs of lilies,1999,1999.171.TIF,primary,Ding ware vessel with incised designs of lilies - Vanderbilt Fine Arts Gallery - 1999.171.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.171.json,
Q94827808,M122719784,1983.017,Byzantine coin,1983,1983.017.tif,primary,Byzantine coin - Vanderbilt Fine Arts Gallery - 1983.017.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1983/1983.017.json,
Q94830050,M122719788,1979.0419P,Running Bear Effigy,1979,1979.0419P.JPG,primary,Running Bear Effigy - Vanderbilt Fine Arts Gallery - 1979.0419P.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0419P.json,
Q94970906,M122719794,1994.532,Ball player in warrior bird costume,1994,1994.532.jpg,primary,Ball player in warrior bird costume - Vanderbilt Fine Arts Gallery - 1994.532.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.532.json,
Q94971493,M122734766,1975.059,Red-figure kylix,1975,1975.059_front.jpg,primary,Red-figure kylix - Vanderbilt Fine Arts Gallery - 1975.059 front.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.059.json,
Q94971493,M122734780,1975.059,Red-figure kylix,1975,1975.059_back.jpg,secondary,Red-figure kylix - Vanderbilt Fine Arts Gallery - 1975.059 back.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.059.json,
Q102963272,M122583887,1995.071,"Chiriyu, from ""The Fifty-three Stations of the Tokaido""",1995,1995.071.tif,primary,"Chiriyu, from ""The Fifty-three Stations of the Tokaido"" - Vanderbilt Fine Arts Gallery - 1995.071.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.071.json,
Q102964778,M122586441,1979.1233P,"Enlist in the Navy: ""Americans! Stand by Uncle Sam for liberty against tyranny!"" - Theodore Roosevelt",1979,1979.1233P.tif,primary,"Enlist in the Navy- ""Americans! Stand by Uncle Sam for liberty against tyranny!"" - Theodore Roosevelt - Vanderbilt Fine Arts Gallery - 1979.1233P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1233P.json,
Q102966819,M122601253,1996.003,"Kanaya, from ""The Fifty-three Stations of the Tokaido""",1996,1996.003.jpg,primary,"Kanaya, from ""The Fifty-three Stations of the Tokaido"" - Vanderbilt Fine Arts Gallery - 1996.003.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1996/1996.003.json,
Q102967085,M122601463,1995.070,"Kusatsu, from ""The Fifty-three Stations of the Tokaido""°",1995,1995.070.tif,primary,"Kusatsu, from ""The Fifty-three Stations of the Tokaido""° - Vanderbilt Fine Arts Gallery - 1995.070.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.070.json,
Q102967902,M122602173,1999.181,"Large type two-headed dragon Ch'ing (also referred to as ""chime"" or ""Bridge Money"")",1999,1999.181.jpg,primary,"Large type two-headed dragon Ch'ing (also referred to as ""chime"" or ""Bridge Money"") - Vanderbilt Fine Arts Gallery - 1999.181.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.181.json,
Q102967945,M122602208,1970.029,"Le Bouquet (from ""Croquis Parisiens"" by J.K. Huysmans)",1970,1970.029.tif,primary,"Le Bouquet (from ""Croquis Parisiens"" by J.K. Huysmans) - Vanderbilt Fine Arts Gallery - 1970.029.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.029.json,
Q102969194,M122604922,1996.002,"Odawara, from ""The Fifty-three Stations of the Tokaido""",1996,1996.002.jpg,primary,"Odawara, from ""The Fifty-three Stations of the Tokaido"" - Vanderbilt Fine Arts Gallery - 1996.002.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1996/1996.002.json,
Q102969437,M122606022,1995.072,"Otsu, from ""The Fifty-three Stations of the Tokaido""",1995,1995.072.tif,primary,"Otsu, from ""The Fifty-three Stations of the Tokaido"" - Vanderbilt Fine Arts Gallery - 1995.072.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.072.json,
Q102974480,M122611910,1995.069,"The Kazusa Sea Route, from ""The Thirty-six Views of Mt. Fuji""°",1995,1995.069.jpg,primary,"The Kazusa Sea Route, from ""The Thirty-six Views of Mt. Fuji""° - Vanderbilt Fine Arts Gallery - 1995.069.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.069.json,
Q102974819,M122612021,1972.073,"The third from a suite of six prints entitled ""Animali"" (""Animals"")",1972,1972-073.tif,primary,"The third from a suite of six prints entitled ""Animali"" (""Animals"") - Vanderbilt Fine Arts Gallery - 1972-073.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.073.json,
Q102977550,M122617069,1996.001,"Yui, from ""The Fifty-three Stations of the Tokaido""",1996,1996.001.jpg,primary,"Yui, from ""The Fifty-three Stations of the Tokaido"" - Vanderbilt Fine Arts Gallery - 1996.001.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1996/1996.001.json,
Q103296127,M122617117,2007.035,"""For the Mighty One has done great things for me: and holy is his name"", Luke 1:49, after Guidi Reni",2007,2007.035.jpg,primary,"""For the Mighty One has done great things for me- and holy is his name"", Luke 1-49, after Guidi Reni - Vanderbilt Fine Arts Gallery - 2007.035.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.035.json,
Q103296557,M113160793,1988.014,"A scene from Laurence Sterne's novel ""A Sentimental Journey Through France and Italy.""",1988,1988.014.jpg,primary,"A scene from Laurence Sterne's novel ""A Sentimental Journey Through France and Italy."" - Vanderbilt Fine Arts Gallery - 1988.014.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1988/1988.014.json,
Q103297340,M122641514,1998.004,"Benkei and the Giant Carp, from the series ""The Hundred Poets""",1998,1998.004.jpg,primary,"Benkei and the Giant Carp, from the series ""The Hundred Poets"" - Vanderbilt Fine Arts Gallery - 1998.004.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1998/1998.004.json,
Q103297663,M122641585,1979.0804P,"Books Wanted for Our Men in Camp and ""Over There"" Take Your Gifts to the Public Library",1979,1979.0804P.tif,primary,"Books Wanted for Our Men in Camp and ""Over There"" Take Your Gifts to the Public Library - Vanderbilt Fine Arts Gallery - 1979.0804P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0804P.json,
Q103299193,M122650237,1982.067,"Despacha Que Dispiertan (Be quick, they are waking up); plate 78 from ""Los Caprichos""",1982,1982.067.tif,primary,"Despacha Que Dispiertan (Be quick, they are waking up); plate 78 from ""Los Caprichos"" - Vanderbilt Fine Arts Gallery - 1982.067.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1982/1982.067.json,
Q103302053,M122663201,1979.1238P,"Keep 'em smiling! Help War Camp Community Service, ""Morale is winning the war""",1979,1979.1238P.tif,primary,"Keep 'em smiling! Help War Camp Community Service, ""Morale is winning the war"" - Vanderbilt Fine Arts Gallery - 1979.1238P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1238P.json,
Q103302244,M122663260,1970.038,"L'Arrêt, Habitant du Marais (from ""Le Plaisirs de la Chasse"")",1970,1970.038.tif,primary,"L'Arrêt, Habitant du Marais (from ""Le Plaisirs de la Chasse"") - Vanderbilt Fine Arts Gallery - 1970.038.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.038.json,
Q103304464,M122663492,2009.002c,"Lazarett (Military Hospital), from the portfolio ""Felixmüller--Holzschnitte.""",2009,2009.002c.jpg,primary,"Lazarett (Military Hospital), from the portfolio ""Felixmüller--Holzschnitte."" - Vanderbilt Fine Arts Gallery - 2009.002c.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/2009/2009.002c.json,
Q103304554,M122746189,1970.040,Leaf from Italian Book of Hours - recto,1970,1970.040_recto_003.tif,primary,Leaf from Italian Book of Hours - recto - Vanderbilt Fine Arts Gallery - 1970.040 recto 003.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.040.json,
Q103304554,M122746245,1970.040,Leaf from Italian Book of Hours - verso,1970,1970.040_verso_004.tif,secondary,Leaf from Italian Book of Hours - verso - Vanderbilt Fine Arts Gallery - 1970.040 verso 004.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.040.json,
Q102969115,M122746789,1972.022,"Numazu: Twilight (Numazu, tasogare zu)",1972,1972.022.tif,primary,"Numazu- Twilight (Numazu, tasogare zu) - Vanderbilt Fine Arts Gallery - 1972.022.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.022.json,
Q103300860,M122747231,1975.005,Half-Figure Prophet - recto after restoration,1975,1975.005.jpg,primary,Half-Figure Prophet - recto after restoration - Vanderbilt Fine Arts Gallery - 1975.005.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.005.json,
Q103300860,M122747260,1975.005,Half-Figure Prophet - recto before restoration,1975,1975.005_Before.tif,secondary,Half-Figure Prophet - recto before restoration - Vanderbilt Fine Arts Gallery - 1975.005 Before.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.005.json,
Q103300860,M122747268,1975.005,Half-Figure Prophet - verso,1975,1975.005.verso.jpg,secondary,Half-Figure Prophet - verso - Vanderbilt Fine Arts Gallery - 1975.005.verso.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1975/1975.005.json,
Q103309612,M122749831,1979.0860P,The Cobbler,1979,1979.0860P.tif,primary,The Cobbler - Vanderbilt Fine Arts Gallery - 1979.0860P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0860P.json,
Q102974054,M122768493,1979.0861P,The Barn,1979,1979.0861P.tif,primary,The Barn - Vanderbilt Fine Arts Gallery - 1979.0861P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0861P.json,
Q102963212,M122979460,1993.213,Chawan (tea bowl) with with white underglaze and red overglaze,1993,1993.213.tif,primary,Chawan (tea bowl) with with white underglaze and red overglaze - Vanderbilt Fine Arts Gallery - 1993.213.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1993/1993.213.json,
Q102971395,M122980085,1994.178,Shigaraki ware chawan (tea bowl) with green and brown glaze,1994,1994.178.tif,primary,Shigaraki ware chawan (tea bowl) with green and brown glaze - Vanderbilt Fine Arts Gallery - 1994.178.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.178.json,
Q103312133,M122980172,1991.013,Votive object for a festival in the form of a mask of Okina,1991,1991.013.TIF,primary,Votive object for a festival in the form of a mask of Okina - Vanderbilt Fine Arts Gallery - 1991.013.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1991/1991.013.json,
Q102976862,M122980199,1991.011,Votive object for a festival in the Form of the Bodhisattva Hotei (One of the Seven Lucky Gods),1991,1991.011.TIF,primary,Votive object for a festival in the Form of the Bodhisattva Hotei (One of the Seven Lucky Gods) - Vanderbilt Fine Arts Gallery - 1991.011.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1991/1991.011.json,
Q104030929,M124666170,1974.022,Allegorical Scene,1974,1974.022.tif,primary,Allegorical Scene - Vanderbilt Fine Arts Gallery - 1974.022.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1974/1974.022.json,
Q103302249,M124666858,1979.0381P,"L'Epave [11] (The Derelict [or wreck]), from Les Hommes Abandonnés (The Abandoned Men) by Georges Duhamel",1979,1979.0381.tif,primary,"L'Epave (11) (The Derelict (or wreck)), from Les Hommes Abandonnés (The Abandoned Men) by Georges Duhamel - Vanderbilt Fine Arts Gallery - 1979.0381.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0381P.json,
Q102972853,M124690888,1994.011,Soba-choko (noodle sauce cup) with a design in blue underglaze of vertical stripes with three stylized butterflies,1994,1994.011.tif,primary,Soba-choko (noodle sauce cup) with a design in blue underglaze of vertical stripes with three stylized butterflies - Vanderbilt Fine Arts Gallery - 1994.011.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.011.json,
Q102972234,M124691107,1994.012,Soba-choko (noodle sauce cup) with a design in blue underglaze of low-lying mountain with stylized plant forms,1994,1994.012.tif,primary,Soba-choko (noodle sauce cup) with a design in blue underglaze of low-lying mountain with stylized plant forms - Vanderbilt Fine Arts Gallery - 1994.012.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.012.json,
Q105096006,M124723890,1973.001,Bolognese Virgin,1973,1973.001.tif,primary,Bolognese Virgin - Vanderbilt Fine Arts Gallery - 1973.001.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1973/1973.001.json,
Q96063416,M124738024,1994.530,West African Doll,1994,1994.530.tif,primary,West African Doll - Vanderbilt Fine Arts Gallery - 1994.530.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.530.json,
Q106582633,M124738884,1979.0395P,Brown and cream ceramic bottle,1979,1979.0395P.tif,primary,Brown and cream ceramic bottle - Vanderbilt Fine Arts Gallery - 1979.0395P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0395P.json,
Q103297990,M124739130,1977.003,Bust of Robert Burns,1977,1977.003.tif,primary,Bust of Robert Burns - Vanderbilt Fine Arts Gallery - 1977.003.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1977/1977.003.json,
Q103300728,M124739252,2000.115,Guardian figure,2000,2000.115.tif,primary,Guardian figure - Vanderbilt Fine Arts Gallery - 2000.115.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2000/2000.115.json,
Q102970556,M124739453,1979.0674P,Rockingham Pottery Brown Cookie Jar,1979,1979.0674P.tif,primary,Rockingham Pottery Brown Cookie Jar - Vanderbilt Fine Arts Gallery - 1979.0674P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0674P.json,
Q102971873,M124739574,1994.016,Soba-choko (noodle sauce cup) with a design in blue underglaze of a stylized rock and grasses,1994,1994.016.tif,primary,Soba-choko (noodle sauce cup) with a design in blue underglaze of a stylized rock and grasses - Vanderbilt Fine Arts Gallery - 1994.016.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.016.json,
Q102972022,M124739810,1994.025,Soba-choko (noodle sauce cup) with a design in blue underglaze of alternating abstract patterns,1994,1994.025.tif,primary,Soba-choko (noodle sauce cup) with a design in blue underglaze of alternating abstract patterns - Vanderbilt Fine Arts Gallery - 1994.025.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.025.json,
