local_filename,qid,commons_id,accession_number,rank,kilobytes,height,width,photo_inception,extension,directory,label_en,commons_image_name,iiif_manifest,manifest_label,upload_notes
1998.058.TIF,Q105095956,M122707393,1998.058,primary,11333,2848,1354,2010-08-22,TIF,1998,"Low relief votive fragment depicting the Egyptian God Ptah, standing in profile with the was scepter","Low relief votive fragment depicting the Egyptian God Ptah, standing in profile with the was scepter - Vanderbilt Fine Arts Gallery - 1998.058.TIF",https://iiif-manifest.library.vanderbilt.edu/gallery/1998/1998.058.json,,
1998.059.tif,Q106566964,M122707789,1998.059,primary,33794,4153,2775,2010-12-08,tif,1998,"Okabe: The Narrow Ivy-Covered Road at Mt. Utsu (Okabe, Utsu no yama tsuta no hosomichi), from the series Famous Sights of the Fifty-three Stations (Gojūsan tsugi meisho zue)","Okabe- The Narrow Ivy-Covered Road at Mt. Utsu (Okabe, Utsu no yama tsuta no hosomichi), from the series Famous Sights of the Fifty-three Stations (Gojūsan tsugi meisho zue) - Vanderbilt Fine Arts Gallery - 1998.059.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1998/1998.059.json,,
1999.137.jpg,Q102968250,M122603932,1999.137,primary,697,2048,1536,2010-02-23,jpg,1999,Longquan celadon ware dish with twin-fish motif,Longquan celadon ware dish with twin-fish motif - Vanderbilt Fine Arts Gallery - 1999.137.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.137.json,,
1999.138.jpg,Q102962116,M122564634,1999.138,primary,597,1486,1175,2010-02-23,jpg,1999,Bi disc,Bi disc - Vanderbilt Fine Arts Gallery - 1999.138.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.138.json,,
1999.139.tif,Q103299758,M122651441,1999.139,primary,101857,5029,3456,2013-04-14,tif,1999,Fang Hu (storage jar with lid),Fang Hu (storage jar with lid) - Vanderbilt Fine Arts Gallery - 1999.139.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.139.json,,
1999.140.tif,Q103296766,M113160831,1999.140,primary,27567,3886,1210,2012-06-27,tif,1999,Amida (Buddha) composed of minuscule Chinese characters,Amida (Buddha) composed of minuscule Chinese characters - Vanderbilt Fine Arts Gallery - 1999.140.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.140.json,,
1999.144.jpg,Q102961461,M122562869,1999.144,primary,179,324,509,2006-11-07,jpg,1999,Abigail before David,Abigail before David - Vanderbilt Fine Arts Gallery - 1999.144.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.144.json,,
1999.171.TIF,Q94826345,M122719775,1999.171,primary,17643,3008,2000,2010-07-28,TIF,1999,Ding ware vessel with incised designs of lilies,Ding ware vessel with incised designs of lilies - Vanderbilt Fine Arts Gallery - 1999.171.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.171.json,,
1999.172a.tif,Q102969081,M122604906,1999.172a,primary,26074,3424,2597,2010-01-25,tif,1999,Nous ne nous serions - from Album du Siége,Nous ne nous serions - from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172a.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172a.json,,
1999.172aa.tif,Q106566940,M122707753,1999.172aa,primary,38080,4112,3159,2010-01-12,tif,1999,"Les animaux du Jardin des Plantes faisant queue comme tout le monde pour avoir leur viande, from Album du Siége","Les animaux du Jardin des Plantes faisant queue comme tout le monde pour avoir leur viande, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172aa.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172aa.json,,
1999.172b.tif,Q102968675,M122604634,1999.172b,primary,26073,3424,2597,2010-01-25,tif,1999,"Moi, je suis ravitaille!-, from Album du Siége","Moi, je suis ravitaille!-, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172b.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172b.json,,
1999.172bb.tif,Q106567567,M122708303,1999.172bb,primary,33311,3836,2962,2010-01-12,tif,1999,Plus de gaz. Le beau sexe tenant cependant à se faire voir le soir sur le boulevard.,Plus de gaz. Le beau sexe tenant cependant à se faire voir le soir sur le boulevard. - Vanderbilt Fine Arts Gallery - 1999.172bb.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172bb.json,,
1999.172cc.tif,Q102970011,M122606312,1999.172cc,primary,33311,3836,2962,2010-01-12,tif,1999,"Préparant les étrennes pour son peuple. (Preparing New Year’s gifts for his people.), from Album du Siége","Préparant les étrennes pour son peuple. (Preparing New Year’s gifts for his people.), from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172cc.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172cc.json,,
1999.172d.tif,Q102975718,M122614373,1999.172d,primary,33466,3854,2962,2010-01-12,tif,1999,"Un paysage en 1870. (The scenery in 1870.), from Album du Siége","Un paysage en 1870. (The scenery in 1870.), from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172d.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172d.json,,
1999.172dd.tif,Q106566938,M122707736,1999.172dd,primary,33311,3836,2962,2010-01-12,tif,1999,"Le Bombardement. Qu’estce que c’est que ça, papa? C’est le dernier bouquet des feux du 15 août.","Le Bombardement. Qu’estce que c’est que ça, papa? C’est le dernier bouquet des feux du 15 août. - Vanderbilt Fine Arts Gallery - 1999.172dd.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172dd.json,,
1999.172e.tif,Q106567518,M122707799,1999.172e,primary,38079,4112,3159,2010-01-12,tif,1999,"Pauvre France! Le tronc est foudroyé, mais les racines tiennent bon!, from Album du Siége","Pauvre France! Le tronc est foudroyé, mais les racines tiennent bon!, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172e.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172e.json,,
1999.172ee.tif,Q102970226,M122544149,1999.172ee,primary,33537,3862,2962,2010-01-12,tif,1999,"Rationnement du pain. Un monsieur allant dîner en ville. (The rationing of bread.—A man going downtown to dine.), from Album du Siége","Rationnement du pain. Un monsieur allant dîner en ville. (The rationing of bread.—A man going downtown to dine.), from Album du Siége - Rationnement du pain. Un monsieur allant d - Vanderbilt Fine Arts Gallery - 1999.172ee.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172ee.json,,
1999.172f.tif,Q102967108,M122546235,1999.172f,primary,33310,3836,2962,2010-01-12,tif,1999,"L'empire c'est la paix. (The Empire means peace.), from Album du Siége","L'empire c'est la paix. (The Empire means peace.), from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172f.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172f.json,,
1999.172ff.tif,Q102967989,M122602298,1999.172ff,primary,38079,4112,3159,2010-01-12,tif,1999,"Le revers de la Médaille de Sainte-Hélène. (The reverse side of the Medal of Sainte-Hélène.), from Album du Siége","Le revers de la Médaille de Sainte-Hélène. (The reverse side of the Medal of Sainte-Hélène.), from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172ff.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172ff.json,,
1999.172gg.tif,Q102961549,M122562981,1999.172gg,primary,26308,3424,2620,2010-01-25,tif,1999,"Album du Siége, Title page from Recueil de Caricatures Publieé Pendant le Siége dans Le Charivari","Album du Siége, Title page from Recueil de Caricatures Publieé Pendant le Siége dans Le Charivari - Vanderbilt Fine Arts Gallery - 1999.172gg.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172gg.json,,
1999.172h.tif,Q102973152,M122608721,1999.172h,primary,33212,3808,2975,2010-01-12,tif,1999,"Square Napoléon. (Napoléon Square), from Album du Siége","Square Napoléon. (Napoléon Square), from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172h.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172h.json,,
1999.172i.tif,Q102967263,M122602144,1999.172i,primary,26120,3400,2620,2010-01-25,tif,1999,"Laissez appuyer moa-, from Album du Siége","Laissez appuyer moa-, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172i.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172i.json,,
1999.172j.tif,Q102973809,M122611127,1999.172j,primary,26121,3400,2620,2010-01-25,tif,1999,"T'allais jamais a l'Eglise, from Album du Siége","T'allais jamais a l'Eglise, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172j.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172j.json,,
1999.172k.tif,Q102971552,M122608634,1999.172k,primary,26120,3400,2620,2010-01-25,tif,1999,"Six heures et demie, from Album du Siége","Six heures et demie, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172k.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172k.json,,
1999.172l.tif,Q102970002,M122606290,1999.172l,primary,25831,3400,2591,2010-01-25,tif,1999,"Pour ne pas etre blesse, from Album du Siége","Pour ne pas etre blesse, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172l.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172l.json,,
1999.172m.tif,Q102968043,M122602392,1999.172m,primary,26365,3424,2626,2010-01-25,tif,1999,Les Prussiens m'ont donne un ciagre! from Album du Siége,Les Prussiens m'ont donne un ciagre! from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172m.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172m.json,,
1999.172n.tif,Q102968023,M122602336,1999.172n,primary,26366,3424,2626,2010-01-25,tif,1999,"Les fuyards se dissimulant, from Album du Siége","Les fuyards se dissimulant, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172n.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172n.json,,
1999.172o.tif,Q102975523,M122614313,1999.172o,primary,25662,3400,2574,2010-01-25,tif,1999,Tu t'es mis un faux ventre! from Album du Siége,Tu t'es mis un faux ventre! from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172o.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172o.json,,
1999.172p.tif,Q102966676,M122600980,1999.172p,primary,25923,3382,2614,2010-01-25,tif,1999,Je me suis mis dans les volontaires! from Album du Siége,Je me suis mis dans les volontaires! from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172p.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172p.json,,
1999.172q.tif,Q102968302,M122604252,1999.172q,primary,26167,3406,2620,2010-01-25,tif,1999,"Madame Putois, j'aurais tout de meme jamais, from Album du Siége","Madame Putois, j'aurais tout de meme jamais, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172q.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172q.json,,
1999.172r.tif,Q102968316,M122604505,1999.172r,primary,26287,3406,2632,2010-01-25,tif,1999,"Maintenant j'adore les gens greles, from Album du Siége","Maintenant j'adore les gens greles, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172r.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172r.json,,
1999.172s.tif,Q102969889,M122606254,1999.172s,primary,26226,3406,2626,2010-01-25,tif,1999,"Plus de viande!-, from Album du Siége","Plus de viande!-, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172s.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172s.json,,
1999.172t.tif,Q102967952,M122602221,1999.172t,primary,25892,3400,2597,2010-01-25,tif,1999,"Le danger de manger, from Album du Siége","Le danger de manger, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172t.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172t.json,,
1999.172u.tif,Q102970176,M122606415,1999.172u,primary,26061,3400,2614,2010-01-25,tif,1999,"Quand je pense que-, from Album du Siége","Quand je pense que-, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172u.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172u.json,,
1999.172v.tif,Q102969283,M122605974,1999.172v,primary,26152,3412,2614,2010-01-25,tif,1999,"On aurait pu profiter, from Album du Siége","On aurait pu profiter, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172v.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172v.json,,
1999.172w.tif,Q102966567,M122600895,1999.172w,primary,26241,3400,2632,2010-01-25,tif,1999,"J'ai besoin de quitter Paris-., from Album du Siége","J'ai besoin de quitter Paris-., from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172w.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172w.json,,
1999.172x.tif,Q102968671,M122604621,1999.172x,primary,25798,3372,2609,2010-01-25,tif,1999,"Modes Parisiennes en prévision-, from Album du Siége","Modes Parisiennes en prévision-, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172x.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172x.json,,
1999.172y.tif,Q102973010,M122608671,1999.172y,primary,25983,3382,2620,2010-01-25,tif,1999,"Soldats! il fait très-froid, from Album du Siége","Soldats! il fait très-froid, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172y.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172y.json,,
1999.172z.tif,Q102963106,M122583873,1999.172z,primary,26074,3394,2620,2010-01-25,tif,1999,"Ce pauver henri iv voyant, from Album du Siége","Ce pauver henri iv voyant, from Album du Siége - Vanderbilt Fine Arts Gallery - 1999.172z.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.172z.json,,
1999.174a.med.jpg,Q104032252,M122706104,1999.174a,primary,2725,2578,4068,2010-02-10,jpg,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174a.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174a.json,,
1999.174b.med.jpg,Q104032253,M122706111,1999.174b,primary,2588,2578,4068,2010-02-10,jpg,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174b.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174b.json,,
1999.174c.med.jpg,Q104032254,M122706120,1999.174c,primary,2557,2578,4068,2010-02-10,jpg,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174c.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174c.json,,
1999.174d.med.jpg,Q104032255,M122706124,1999.174d,primary,2841,2578,4087,2010-02-10,jpg,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174d.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174d.json,,
1999.174e.med.jpg,Q104032256,M122706126,1999.174e,primary,2626,2587,4059,2010-02-10,jpg,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174e.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174e.json,,
1999.174f.med.jpg,Q104032257,M122706129,1999.174f,primary,2635,2578,4068,2010-02-10,jpg,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174f.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174f.json,,
1999.174g.tif,Q104032258,M122706138,1999.174g,primary,23940,3451,2365,2010-02-11,tif,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174g.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174g.json,,
1999.174h.tif,Q104032259,M122706159,1999.174h,primary,22947,3428,2282,2010-02-11,tif,1999,"Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae)","Portraits of the Roman Emperors (Icones imperatorum romanorum, ex priscis numismatibus ad vivum delineatae, & brevi narratione historica illustratae) - Vanderbilt Fine Arts Gallery - 1999.174h.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.174h.json,,
