qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q122960165,M140225697,51540,"Flight into Egypt, wood",,Amiens04.jpg,primary,"Flight into Egypt, wood - Vanderbilt ACT - Amiens04.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51540.json,
Q122960167,M140225704,51542,Jesus Teaching the Disciples,,Amiens06.jpg,primary,Jesus Teaching the Disciples - Vanderbilt ACT - Amiens06.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51542.json,
Q122960168,M140225712,51543,Mary as a Young Girl,,Amiens07.jpg,primary,Mary as a Young Girl - Vanderbilt ACT - Amiens07.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51543.json,
Q122960169,M140225719,51544,"Annunciation, stained glass",,Amiens21.jpg,primary,"Annunciation, stained glass - Vanderbilt ACT - Amiens21.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51544.json,
Q122960170,M140225729,51545,Visitation,,Amiens12.jpg,primary,Visitation - Vanderbilt ACT - Amiens12.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51545.json,
Q122960172,M140225742,51546,Angel Appears to Joseph,,Amiens13.jpg,primary,Angel Appears to Joseph - Vanderbilt ACT - Amiens13.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51546.json,
Q122960173,M140225752,51547,Joseph is betrothed to Mary,,Amiens14.jpg,primary,Joseph is betrothed to Mary - Vanderbilt ACT - Amiens14.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51547.json,
Q122960175,M140225758,51548,Canon Singing,,Amiens15.jpg,primary,Canon Singing - Vanderbilt ACT - Amiens15.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51548.json,
Q122960177,M140225765,51549,Birth of Mary,,Amiens16.jpg,primary,Birth of Mary - Vanderbilt ACT - Amiens16.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51549.json,
Q122960179,M140225777,51551,"Massacre of the Innocents, wood",,Amiens17.jpg,primary,"Massacre of the Innocents, wood - Vanderbilt ACT - Amiens17.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51551.json,
Q122960180,M140225786,51552,Jesus Returning to Nazareth,,Amiens20.jpg,primary,Jesus Returning to Nazareth - Vanderbilt ACT - Amiens20.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51552.json,
Q122960181,M140225796,51553,"Choirstall woodcarving of the Pentecost, with tongues of fire descending upon the apostles, 1508-1519.",,Amiens09.jpg,primary,"Choirstall woodcarving of the Pentecost, with tongues of fire descending upon the apostles, 1508-1519. - Vanderbilt ACT - Amiens09.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51553.json,
Q122960183,M140225801,51554,"Jesus visits his mother, Mary, and the Assumption of Mary",,Amiens10.jpg,primary,"Jesus visits his mother, Mary, and the Assumption of Mary - Vanderbilt ACT - Amiens10.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51554.json,
Q122960184,M140225809,51555,"Choirstall woodcarving of the Pentecost, with tongues of fire descending upon the apostles, detail, 1508-1519.",,Amiens09a.jpg,primary,"Choirstall woodcarving of the Pentecost, with tongues of fire descending upon the apostles, detail, 1508-1519. - Vanderbilt ACT - Amiens09a.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51555.json,
Q122960185,M140225820,51556,Nativity,,Amiens22.jpg,primary,Nativity - Vanderbilt ACT - Amiens22.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51556.json,
Q122960186,M140225827,51558,Visitation of the Magi,,Amiens24.jpg,primary,Visitation of the Magi - Vanderbilt ACT - Amiens24.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51558.json,
Q122960187,M140225835,51559,Jesus Baptizing,,Amiens25.jpg,primary,Jesus Baptizing - Vanderbilt ACT - Amiens25.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51559.json,
Q122960188,M140225845,51560,Jesus the Good Shepherd,,Amiens26.jpg,primary,Jesus the Good Shepherd - Vanderbilt ACT - Amiens26.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51560.json,
Q122960189,M140225856,51561,The Prodigal Son,,Amiens27.jpg,primary,The Prodigal Son - Vanderbilt ACT - Amiens27.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51561.json,
Q122960190,M140225860,51562,Jesus Heals the Lame,,Amiens28.jpg,primary,Jesus Heals the Lame - Vanderbilt ACT - Amiens28.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51562.json,
Q122960191,M140225871,51563,"Crucifixion, the spear or lance piercing Jesus' side",,Amiens29.jpg,primary,"Crucifixion, the spear or lance piercing Jesus' side - Vanderbilt ACT - Amiens29.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51563.json,
Q122960192,M140225881,51564,Life of Jesus,,Amiens30.jpg,primary,Life of Jesus - Vanderbilt ACT - Amiens30.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51564.json,
Q122960193,M140225892,51565,Mourning of Jesus,,Amiens31.jpg,primary,Mourning of Jesus - Vanderbilt ACT - Amiens31.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51565.json,
Q122960194,M140225898,51566,Resurrection,,Amiens32.jpg,primary,Resurrection - Vanderbilt ACT - Amiens32.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51566.json,
Q122960195,M140225907,51567,Ascension,,Amiens33.jpg,primary,Ascension - Vanderbilt ACT - Amiens33.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51567.json,
Q122960196,M140225917,51568,Baptism of Christ,,Amiens34.jpg,primary,Baptism of Christ - Vanderbilt ACT - Amiens34.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51568.json,
Q122960197,M140225934,51569,Jesus Before Pilate,,Amiens35.jpg,primary,Jesus Before Pilate - Vanderbilt ACT - Amiens35.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51569.json,
Q122960199,M140225954,51570,Jesus Carrying the Cross,,Amiens36.jpg,primary,Jesus Carrying the Cross - Vanderbilt ACT - Amiens36.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51570.json,
Q122960200,M140225962,51571,"Jesus Carrying the Cross, Speaking to a Woman",,Amiens37.jpg,primary,"Jesus Carrying the Cross, Speaking to a Woman - Vanderbilt ACT - Amiens37.jpg",https://iiif-manifest.library.vanderbilt.edu/act/51571.json,
Q122960201,M140225970,51572,Crucifixion,,Amiens39.jpg,primary,Crucifixion - Vanderbilt ACT - Amiens39.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51572.json,
Q122960202,M140225981,51573,Flagellation of Christ,,Amiens40.jpg,primary,Flagellation of Christ - Vanderbilt ACT - Amiens40.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51573.json,
Q122960203,M140225989,51574,Noli me tangere,,Amiens41.jpg,primary,Noli me tangere - Vanderbilt ACT - Amiens41.jpg,https://iiif-manifest.library.vanderbilt.edu/act/51574.json,
Q122960353,M140225996,58964,"Choirstall woodcarving of the Pentecost, with tongues of fire descending upon the apostles, detail",,APDaybw51555.jpg,primary,"Choirstall woodcarving of the Pentecost, with tongues of fire descending upon the apostles, detail - Vanderbilt ACT - APDaybw51555.jpg",https://iiif-manifest.library.vanderbilt.edu/act/58964.json,
Q122960350,M140226001,54375,Saint Anne with the Virgin and Christ Child,,Grandmother2.jpg,primary,Saint Anne with the Virgin and Christ Child - Vanderbilt ACT - Grandmother2.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54375.json,
Q122960344,M140226009,54368,"A Sermon on Charity, detail",,Charity.jpg,primary,"A Sermon on Charity, detail - Vanderbilt ACT - Charity.jpg",https://iiif-manifest.library.vanderbilt.edu/act/54368.json,
Q122960348,M140226018,54372,Saint Maurice,,Maurice.jpg,primary,Saint Maurice - Vanderbilt ACT - Maurice.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54372.json,
Q122960347,M140226022,54371,"Adoration of the Magi, detail",,Tender3.jpg,primary,"Adoration of the Magi, detail - Vanderbilt ACT - Tender3.jpg",https://iiif-manifest.library.vanderbilt.edu/act/54371.json,
Q122960015,M140226026,47024,Clermont-Ferrand stained glass,,Clermont_Cathedral_001.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 001.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47024.json,
Q122960016,M140226031,47025,Clermont-Ferrand stained glass,,Clermont_Cathedral_002.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 002.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47025.json,
Q122960017,M140226039,47026,Clermont-Ferrand stained glass,,Clermont_Cathedral_003.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 003.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47026.json,
Q122960018,M140226048,47027,Clermont-Ferrand stained glass,,Clermont_Cathedral_004.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 004.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47027.json,
Q122960019,M140226055,47028,Clermont-Ferrand stained glass,,Clermont_Cathedral_005.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 005.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47028.json,
Q122960020,M140226061,47029,Clermont-Ferrand stained glass,,Clermont_Cathedral_006.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 006.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47029.json,
Q122960021,M140226074,47030,Clermont-Ferrand stained glass,,Clermont_Cathedral_007.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 007.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47030.json,
Q122960023,M140226081,47031,Clermont-Ferrand stained glass,,Clermont_Cathedral_008.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 008.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47031.json,
Q122960024,M140226090,47032,Clermont-Ferrand stained glass,,Clermont_Cathedral_009.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 009.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47032.json,
Q122960025,M140226099,47033,Clermont-Ferrand stained glass,,Clermont_Cathedral_010.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 010.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47033.json,
Q122960027,M140226102,47034,Clermont-Ferrand stained glass,,Clermont_Cathedral_011.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 011.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47034.json,
Q122960028,M140226112,47035,Clermont-Ferrand stained glass,,Clermont_Cathedral_012.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 012.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47035.json,
Q122960034,M140226118,47039,Clermont-Ferrand stained glass,,Clermont_Cathedral_016.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 016.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47039.json,
Q122960035,M140226128,47040,Clermont-Ferrand stained glass,,Clermont_Cathedral_017.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 017.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47040.json,
Q122960036,M140226134,47041,Clermont-Ferrand stained glass,,Clermont_Cathedral_018.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 018.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47041.json,
Q122960037,M140226141,47042,Clermont-Ferrand stained glass,,Clermont_Cathedral_019.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 019.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47042.json,
Q122960038,M140226148,47043,Clermont-Ferrand stained glass,,Clermont_Cathedral_020.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 020.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47043.json,
Q122960039,M140226154,47044,Clermont-Ferrand stained glass,,Clermont_Cathedral_021.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 021.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47044.json,
Q122960041,M140226161,47045,Clermont-Ferrand stained glass,,Clermont_Cathedral_022.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 022.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47045.json,
Q122960042,M140226168,47046,Clermont-Ferrand stained glass,,Clermont_Cathedral_023.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 023.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47046.json,
Q122960043,M140226177,47047,Clermont-Ferrand stained glass,,Clermont_Cathedral_024.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 024.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47047.json,
Q122960044,M140226184,47048,Clermont-Ferrand stained glass,,Clermont_Cathedral_025.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 025.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47048.json,
Q122960045,M140226192,47049,Clermont-Ferrand stained glass,,Clermont_Cathedral_026.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 026.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47049.json,
Q122960046,M140226200,47050,Clermont-Ferrand stained glass,,Clermont_Cathedral_027.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 027.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47050.json,
Q122960047,M140226209,47051,Clermont-Ferrand stained glass,,Clermont_Cathedral_028.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 028.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47051.json,
Q122960049,M140226219,47052,Clermont-Ferrand stained glass,,Clermont_Cathedral_029.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 029.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47052.json,
Q122960050,M140226225,47053,Clermont-Ferrand stained glass,,Clermont_Cathedral_030.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 030.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47053.json,
Q122960051,M140226232,47054,Clermont-Ferrand stained glass,,Clermont_Cathedral_031.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 031.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47054.json,
Q122960053,M140226241,47055,Clermont-Ferrand stained glass,,Clermont_Cathedral_032.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 032.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47055.json,
Q122960054,M140226249,47056,Clermont-Ferrand stained glass,,Clermont_Cathedral_033.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 033.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47056.json,
Q122960055,M140226260,47057,Clermont-Ferrand stained glass,,Clermont_Cathedral_034.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 034.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47057.json,
Q122960056,M140226267,47058,"The Woman and the Beast, Clermont-Ferrand stained glass",,Clermont_Cathedral_035.jpg,primary,"The Woman and the Beast, Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 035.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47058.json,
Q122960057,M140226275,47059,The Woman and the Beast; Clermont-Ferrand stained glass,,Clermont_Cathedral_036.jpg,primary,The Woman and the Beast; Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 036.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47059.json,
Q122960058,M140226281,47060,"The Woman and the Beast from Revelation, Clermont-Ferrand stained glass",,Clermont_Cathedral_037.jpg,primary,"The Woman and the Beast from Revelation, Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 037.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47060.json,
Q122960059,M140226293,47061,"The Woman and the Beast, Clermont-Ferrand stained glass, details",,Clermont_Cathedral_038.jpg,primary,"The Woman and the Beast, Clermont-Ferrand stained glass, details - Vanderbilt ACT - Clermont Cathedral 038.jpg",https://iiif-manifest.library.vanderbilt.edu/act/47061.json,
Q122960061,M140226302,47062,Clermont-Ferrand stained glass,,Clermont_Cathedral_039.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 039.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47062.json,
Q122960062,M140226306,47063,Clermont-Ferrand stained glass,,Clermont_Cathedral_040.jpg,primary,Clermont-Ferrand stained glass - Vanderbilt ACT - Clermont Cathedral 040.jpg,https://iiif-manifest.library.vanderbilt.edu/act/47063.json,
Q122960349,M140226314,54374,Virgin and Child with Saint Catherine of Alexandria,,Tender4.jpg,primary,Virgin and Child with Saint Catherine of Alexandria - Vanderbilt ACT - Tender4.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54374.json,
Q122960314,M140226322,54053,The Macklin Bible -- Christ's Passion,,Macklin_Vol_6-25.jpg,primary,The Macklin Bible -- Christ's Passion - Vanderbilt ACT - Macklin Vol 6-25.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54053.json,
Q122960317,M140226330,54058,The Macklin Bible -- The Transfiguration,,Macklin_Vol_6-21.jpg,primary,The Macklin Bible -- The Transfiguration - Vanderbilt ACT - Macklin Vol 6-21.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54058.json,
Q122960324,M140232737,54065,The Macklin Bible -- The Marys at the Sepulchre,,Macklin_Vol_6-16.jpg,primary,The Macklin Bible -- The Marys at the Sepulchre - Vanderbilt ACT - Macklin Vol 6-16.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54065.json,
Q122960339,M140232748,54092,The Macklin Bible -- Departure of Hagar,,Macklin_Vol_1-06-Close.jpg,primary,The Macklin Bible -- Departure of Hagar - Vanderbilt ACT - Macklin Vol 1-06-Close.jpg,https://iiif-manifest.library.vanderbilt.edu/act/54092.json,
